Time	SourceV	Current	Voltage
1.033474	5490626.715821	1.274900e-06	7.000000e+00
2.098385	4759314.658689	1.470800e-06	7.000000e+00
3.130478	4383767.535070	1.596800e-06	7.000000e+00
4.160114	4133939.644481	1.693300e-06	7.000000e+00
5.190210	3951007.506914	1.771700e-06	7.000000e+00
6.222017	3776638.791476	1.853500e-06	7.000000e+00
7.247297	3618693.134822	1.934400e-06	7.000000e+00
8.271128	3471017.007983	2.016700e-06	7.000000e+00
9.295067	3350725.192667	2.089100e-06	7.000000e+00
10.319604	3236844.538981	2.162600e-06	7.000000e+00
11.345131	3136060.212356	2.232100e-06	7.000000e+00
12.368942	3044934.533908	2.298900e-06	7.000000e+00
13.393001	2965976.017965	2.360100e-06	7.000000e+00
14.418451	2891844.997108	2.420600e-06	7.000000e+00
15.444047	2827825.805930	2.475400e-06	7.000000e+00
16.469188	2770960.335682	2.526200e-06	7.000000e+00
17.493147	2721723.239628	2.571900e-06	7.000000e+00
18.517133	2678298.132844	2.613600e-06	7.000000e+00
19.542336	2640214.234526	2.651300e-06	7.000000e+00
20.568182	2609797.927075	2.682200e-06	7.000000e+00
21.592090	2578648.788035	2.714600e-06	7.000000e+00
22.616021	2543512.227027	2.752100e-06	7.000000e+00
23.640658	2514277.504400	2.784100e-06	7.000000e+00
24.666035	2488181.139587	2.813300e-06	7.000000e+00
25.689987	2467656.079247	2.836700e-06	7.000000e+00
26.714065	2450980.392157	2.856000e-06	7.000000e+00
27.738687	2435036.699482	2.874700e-06	7.000000e+00
28.762940	2416125.914676	2.897200e-06	7.000000e+00
29.786037	2403681.065861	2.912200e-06	7.000000e+00
30.810170	2389567.829590	2.929400e-06	7.000000e+00
31.834267	2378686.964795	2.942800e-06	7.000000e+00
32.858026	2368786.166289	2.955100e-06	7.000000e+00
33.881931	2359046.945034	2.967300e-06	7.000000e+00
34.906021	2352071.502974	2.976100e-06	7.000000e+00
35.930651	2343096.234310	2.987500e-06	7.000000e+00
36.955377	2335435.225036	2.997300e-06	7.000000e+00
37.978282	2330303.938214	3.003900e-06	7.000000e+00
39.002179	2324809.033544	3.011000e-06	7.000000e+00
40.026274	2319570.548081	3.017800e-06	7.000000e+00
41.050375	2312597.046483	3.026900e-06	7.000000e+00
42.076568	2307413.389590	3.033700e-06	7.000000e+00
43.101261	2303389.272787	3.039000e-06	7.000000e+00
44.126580	2301723.004077	3.041200e-06	7.000000e+00
45.152219	2299152.598042	3.044600e-06	7.000000e+00
46.177243	2293277.421046	3.052400e-06	7.000000e+00
47.200887	2286759.661560	3.061100e-06	7.000000e+00
48.224223	2280873.248615	3.069000e-06	7.000000e+00
49.249653	2273465.410848	3.079000e-06	7.000000e+00
50.274080	2267279.911900	3.087400e-06	7.000000e+00
51.298214	2260689.833355	3.096400e-06	7.000000e+00
52.322223	2253775.073248	3.105900e-06	7.000000e+00
53.347164	2245172.878312	3.117800e-06	7.000000e+00
54.372008	2236207.392263	3.130300e-06	7.000000e+00
55.396109	2231502.438713	3.136900e-06	7.000000e+00
56.420227	2228802.496259	3.140700e-06	7.000000e+00
57.444352	2222363.324656	3.149800e-06	7.000000e+00
58.468989	2215400.196221	3.159700e-06	7.000000e+00
59.493103	2209805.221454	3.167700e-06	7.000000e+00
60.516279	2204516.108714	3.175300e-06	7.000000e+00
61.540319	2200496.683537	3.181100e-06	7.000000e+00
62.565232	2196009.536956	3.187600e-06	7.000000e+00
63.589168	2185724.099169	3.202600e-06	7.000000e+00
64.612522	2180821.234968	3.209800e-06	7.000000e+00
65.636571	2176075.603084	3.216800e-06	7.000000e+00
66.660467	2172563.625078	3.222000e-06	7.000000e+00
67.685082	2167115.569177	3.230100e-06	7.000000e+00
68.708249	2164970.772895	3.233300e-06	7.000000e+00
69.732936	2164769.915883	3.233600e-06	7.000000e+00
70.757555	2161294.306533	3.238800e-06	7.000000e+00
71.781251	2157098.394502	3.245100e-06	7.000000e+00
72.805529	2149349.054286	3.256800e-06	7.000000e+00
73.829547	2144542.140253	3.264100e-06	7.000000e+00
74.854245	2137208.805300	3.275300e-06	7.000000e+00
75.878208	2132066.276803	3.283200e-06	7.000000e+00
76.903293	2122176.747006	3.298500e-06	7.000000e+00
77.927766	2114931.415796	3.309800e-06	7.000000e+00
78.951370	2109513.907724	3.318300e-06	7.000000e+00
79.975012	2105136.533141	3.325200e-06	7.000000e+00
80.998310	2099832.013439	3.333600e-06	7.000000e+00
82.022200	2100084.003360	3.333200e-06	7.000000e+00
83.054566	2097064.110246	3.338000e-06	7.000000e+00
84.079128	2122112.411326	3.298600e-06	7.000000e+00
85.102482	2135643.896635	3.277700e-06	7.000000e+00
86.126483	2111804.989894	3.314700e-06	7.000000e+00
87.151009	2102102.102102	3.330000e-06	7.000000e+00
88.175497	2095620.153878	3.340300e-06	7.000000e+00
89.199441	2086998.002445	3.354100e-06	7.000000e+00
90.223359	2073091.275247	3.376600e-06	7.000000e+00
91.247446	2055981.437425	3.404700e-06	7.000000e+00
92.271517	2043139.429672	3.426100e-06	7.000000e+00
93.295252	2031399.634348	3.445900e-06	7.000000e+00
94.318569	2021543.881942	3.462700e-06	7.000000e+00
95.342939	2011667.672501	3.479700e-06	7.000000e+00
96.367245	2005788.131465	3.489900e-06	7.000000e+00
97.391276	2000000.000000	3.500000e-06	7.000000e+00
98.416795	1991012.002958	3.515800e-06	7.000000e+00
99.443276	1983339.944466	3.529400e-06	7.000000e+00
100.467181	1978127.560969	3.538700e-06	7.000000e+00
101.491469	1982048.305349	3.531700e-06	7.000000e+00
102.515355	1982834.320029	3.530300e-06	7.000000e+00
103.540371	1975392.256462	3.543600e-06	7.000000e+00
104.564438	1970276.964648	3.552800e-06	7.000000e+00
105.591203	1960290.122938	3.570900e-06	7.000000e+00
106.615220	1953942.777390	3.582500e-06	7.000000e+00
107.639637	1948829.310393	3.591900e-06	7.000000e+00
108.664335	1941209.095951	3.606000e-06	7.000000e+00
109.688504	1931300.869085	3.624500e-06	7.000000e+00
110.713385	1924239.925230	3.637800e-06	7.000000e+00
111.737683	1918281.220027	3.649100e-06	7.000000e+00
112.762085	1910584.638900	3.663800e-06	7.000000e+00
113.786507	1898614.011771	3.686900e-06	7.000000e+00
114.810274	1891278.504269	3.701200e-06	7.000000e+00
115.833672	1890665.514261	3.702400e-06	7.000000e+00
116.857499	1884050.169565	3.715400e-06	7.000000e+00
117.882260	1872408.720075	3.738500e-06	7.000000e+00
118.905579	1864628.006713	3.754100e-06	7.000000e+00
119.929638	1857650.867788	3.768200e-06	7.000000e+00
