Time	SourceV	Current	Voltage
1.031217	12512512.512513	1.198800e-07	1.500000e+00
2.105491	11140819.964349	1.346400e-07	1.500000e+00
3.148914	10423181.154888	1.439100e-07	1.500000e+00
4.176981	9964791.071547	1.505300e-07	1.500000e+00
5.204983	9609840.476648	1.560900e-07	1.500000e+00
6.237516	9329518.596840	1.607800e-07	1.500000e+00
7.263794	9087053.977101	1.650700e-07	1.500000e+00
8.288619	8886255.924171	1.688000e-07	1.500000e+00
9.312599	8712825.278810	1.721600e-07	1.500000e+00
10.336614	8554319.931565	1.753500e-07	1.500000e+00
11.361141	8417036.081028	1.782100e-07	1.500000e+00
12.385468	8295542.528481	1.808200e-07	1.500000e+00
13.409351	8185092.218706	1.832600e-07	1.500000e+00
14.434431	8091051.297265	1.853900e-07	1.500000e+00
15.458213	8007687.379885	1.873200e-07	1.500000e+00
16.482385	7933989.209775	1.890600e-07	1.500000e+00
17.506025	7863695.937090	1.907500e-07	1.500000e+00
18.529608	7806807.536172	1.921400e-07	1.500000e+00
19.553835	7732755.954222	1.939800e-07	1.500000e+00
20.578479	7655014.034192	1.959500e-07	1.500000e+00
21.603100	7563915.082447	1.983100e-07	1.500000e+00
22.626526	7474586.406219	2.006800e-07	1.500000e+00
23.650777	7370645.177141	2.035100e-07	1.500000e+00
24.675504	7269202.810758	2.063500e-07	1.500000e+00
25.699549	7158537.749356	2.095400e-07	1.500000e+00
26.723588	7062811.940861	2.123800e-07	1.500000e+00
27.748340	6957328.385900	2.156000e-07	1.500000e+00
28.772690	6858083.394294	2.187200e-07	1.500000e+00
29.797260	6761934.814948	2.218300e-07	1.500000e+00
30.820522	6672004.270083	2.248200e-07	1.500000e+00
31.844901	6582411.795682	2.278800e-07	1.500000e+00
32.869252	6501105.187882	2.307300e-07	1.500000e+00
33.894457	6417661.404184	2.337300e-07	1.500000e+00
34.919139	6341154.090044	2.365500e-07	1.500000e+00
35.942558	6268544.443980	2.392900e-07	1.500000e+00
36.966289	6194251.734390	2.421600e-07	1.500000e+00
37.989722	6118702.834999	2.451500e-07	1.500000e+00
39.013614	6045949.214027	2.481000e-07	1.500000e+00
40.037945	5974429.441988	2.510700e-07	1.500000e+00
41.062586	5909466.966080	2.538300e-07	1.500000e+00
42.086484	5830223.880597	2.572800e-07	1.500000e+00
43.110308	5763467.301929	2.602600e-07	1.500000e+00
44.134226	5695625.759417	2.633600e-07	1.500000e+00
45.158279	5630207.942347	2.664200e-07	1.500000e+00
46.182315	5569169.079973	2.693400e-07	1.500000e+00
47.206299	5511261.344013	2.721700e-07	1.500000e+00
48.230205	5454148.789179	2.750200e-07	1.500000e+00
49.254724	5404821.100422	2.775300e-07	1.500000e+00
50.278198	5350073.117666	2.803700e-07	1.500000e+00
51.301438	5298481.102084	2.831000e-07	1.500000e+00
52.325730	5244021.815131	2.860400e-07	1.500000e+00
53.349357	5197145.034994	2.886200e-07	1.500000e+00
54.373253	5147563.486616	2.914000e-07	1.500000e+00
55.396634	5102561.485866	2.939700e-07	1.500000e+00
56.421108	5046936.509539	2.972100e-07	1.500000e+00
57.445527	4992012.779553	3.004800e-07	1.500000e+00
58.468625	4944946.264917	3.033400e-07	1.500000e+00
59.492656	4898439.030762	3.062200e-07	1.500000e+00
60.517241	4851228.978008	3.092000e-07	1.500000e+00
61.541710	4811084.739239	3.117800e-07	1.500000e+00
62.565571	4769020.443201	3.145300e-07	1.500000e+00
63.589450	4723665.564478	3.175500e-07	1.500000e+00
64.613806	4677997.816934	3.206500e-07	1.500000e+00
65.637505	4636785.162287	3.235000e-07	1.500000e+00
66.661243	4598405.885960	3.262000e-07	1.500000e+00
67.684755	4559824.902724	3.289600e-07	1.500000e+00
68.709920	4521340.728237	3.317600e-07	1.500000e+00
69.734635	4487524.681386	3.342600e-07	1.500000e+00
70.757869	4453813.949345	3.367900e-07	1.500000e+00
71.782495	4422821.760283	3.391500e-07	1.500000e+00
72.807663	4389815.627744	3.417000e-07	1.500000e+00
73.832642	4357678.229040	3.442200e-07	1.500000e+00
74.857384	4325633.705338	3.467700e-07	1.500000e+00
75.880705	4293073.840870	3.494000e-07	1.500000e+00
76.905087	4258822.861361	3.522100e-07	1.500000e+00
77.928563	4227257.355428	3.548400e-07	1.500000e+00
78.953391	4195804.195804	3.575000e-07	1.500000e+00
79.977594	4166088.043327	3.600500e-07	1.500000e+00
81.001913	4136447.618785	3.626300e-07	1.500000e+00
82.025612	4109476.452700	3.650100e-07	1.500000e+00
83.049731	4082632.481424	3.674100e-07	1.500000e+00
84.073688	4055588.601092	3.698600e-07	1.500000e+00
85.097910	4031824.534996	3.720400e-07	1.500000e+00
86.121619	4006410.256410	3.744000e-07	1.500000e+00
87.145485	3980574.795000	3.768300e-07	1.500000e+00
88.169373	3953089.998682	3.794500e-07	1.500000e+00
89.194032	3932775.753127	3.814100e-07	1.500000e+00
90.218370	3912158.990141	3.834200e-07	1.500000e+00
91.242496	3885406.413511	3.860600e-07	1.500000e+00
92.265872	3865182.436611	3.880800e-07	1.500000e+00
93.291057	3846252.468012	3.899900e-07	1.500000e+00
94.315812	3824286.770517	3.922300e-07	1.500000e+00
95.340757	3803824.111173	3.943400e-07	1.500000e+00
96.364756	3784820.347194	3.963200e-07	1.500000e+00
97.388666	3764398.825508	3.984700e-07	1.500000e+00
98.412588	3740182.022192	4.010500e-07	1.500000e+00
99.435608	3718301.479884	4.034100e-07	1.500000e+00
100.461458	3693489.608983	4.061200e-07	1.500000e+00
101.484763	3672510.038194	4.084400e-07	1.500000e+00
102.508658	3649812.642951	4.109800e-07	1.500000e+00
103.532753	3630291.149350	4.131900e-07	1.500000e+00
104.556540	3613587.087449	4.151000e-07	1.500000e+00
105.580420	3592556.223505	4.175300e-07	1.500000e+00
106.603881	3574236.900422	4.196700e-07	1.500000e+00
107.629522	3555513.416137	4.218800e-07	1.500000e+00
108.652896	3535734.489911	4.242400e-07	1.500000e+00
109.677012	3514032.703931	4.268600e-07	1.500000e+00
110.700853	3498297.495219	4.287800e-07	1.500000e+00
111.725715	3482540.861813	4.307200e-07	1.500000e+00
112.749692	3467807.189920	4.325500e-07	1.500000e+00
113.773846	3450020.700124	4.347800e-07	1.500000e+00
114.797652	3436268.670393	4.365200e-07	1.500000e+00
115.821797	3424735.724560	4.379900e-07	1.500000e+00
116.845623	3413512.959971	4.394300e-07	1.500000e+00
117.869050	3398817.211610	4.413300e-07	1.500000e+00
118.892870	3386004.514673	4.430000e-07	1.500000e+00
119.914904	3367910.548296	4.453800e-07	1.500000e+00
120.938454	3354503.980678	4.471600e-07	1.500000e+00
121.962307	3338006.542493	4.493700e-07	1.500000e+00
122.986684	3323363.243603	4.513500e-07	1.500000e+00
124.010961	3306878.306878	4.536000e-07	1.500000e+00
125.034881	3289545.823373	4.559900e-07	1.500000e+00
126.059430	3271680.335020	4.584800e-07	1.500000e+00
127.084514	3261649.524886	4.598900e-07	1.500000e+00
128.108433	3244716.519933	4.622900e-07	1.500000e+00
129.132796	3234013.194774	4.638200e-07	1.500000e+00
130.156936	3219851.457519	4.658600e-07	1.500000e+00
131.181531	3205196.692237	4.679900e-07	1.500000e+00
132.204822	3188233.293658	4.704800e-07	1.500000e+00
133.227990	3178168.103905	4.719700e-07	1.500000e+00
134.251975	3168166.265366	4.734600e-07	1.500000e+00
135.275771	3158759.239371	4.748700e-07	1.500000e+00
136.299707	3149077.320345	4.763300e-07	1.500000e+00
137.323576	3135779.241141	4.783500e-07	1.500000e+00
138.347628	3129302.791338	4.793400e-07	1.500000e+00
139.371905	3118308.629399	4.810300e-07	1.500000e+00
140.395751	3105332.891686	4.830400e-07	1.500000e+00
141.420860	3091508.656224	4.852000e-07	1.500000e+00
142.446526	3077175.563123	4.874600e-07	1.500000e+00
143.471922	3067045.617192	4.890700e-07	1.500000e+00
144.496767	3053310.806685	4.912700e-07	1.500000e+00
145.520798	3042041.006713	4.930900e-07	1.500000e+00
146.545830	3031650.430494	4.947800e-07	1.500000e+00
147.571818	3024193.548387	4.960000e-07	1.500000e+00
148.596951	3014469.453376	4.976000e-07	1.500000e+00
149.620636	2998680.580545	5.002200e-07	1.500000e+00
150.644995	2984540.082373	5.025900e-07	1.500000e+00
151.668806	2973358.705994	5.044800e-07	1.500000e+00
152.693070	2964602.644426	5.059700e-07	1.500000e+00
153.716894	2951593.860685	5.082000e-07	1.500000e+00
154.740675	2939850.655587	5.102300e-07	1.500000e+00
155.765879	2929172.606378	5.120900e-07	1.500000e+00
156.790008	2921015.734538	5.135200e-07	1.500000e+00
157.814009	2920447.023091	5.136200e-07	1.500000e+00
158.837975	2909062.699998	5.156300e-07	1.500000e+00
159.862061	2896032.435563	5.179500e-07	1.500000e+00
160.886641	2887002.713783	5.195700e-07	1.500000e+00
161.910614	2877697.841727	5.212500e-07	1.500000e+00
162.934131	2868507.611107	5.229200e-07	1.500000e+00
163.958264	2860793.774913	5.243300e-07	1.500000e+00
164.981930	2852958.517983	5.257700e-07	1.500000e+00
166.005925	2844356.796117	5.273600e-07	1.500000e+00
167.030660	2833985.149918	5.292900e-07	1.500000e+00
168.054623	2823901.502316	5.311800e-07	1.500000e+00
169.078909	2814681.378068	5.329200e-07	1.500000e+00
170.103089	2805101.544676	5.347400e-07	1.500000e+00
171.126880	2796055.697429	5.364700e-07	1.500000e+00
172.151160	2788829.807013	5.378600e-07	1.500000e+00
173.176087	2778292.276347	5.399000e-07	1.500000e+00
174.200922	2770543.580651	5.414100e-07	1.500000e+00
175.225959	2758519.226879	5.437700e-07	1.500000e+00
176.251212	2752142.083922	5.450300e-07	1.500000e+00
177.275986	2741679.004222	5.471100e-07	1.500000e+00
178.300762	2732937.361076	5.488600e-07	1.500000e+00
179.325112	2722866.633992	5.508900e-07	1.500000e+00
180.348796	2715226.992977	5.524400e-07	1.500000e+00
181.374089	2707288.019348	5.540600e-07	1.500000e+00
182.397903	2700950.734659	5.553600e-07	1.500000e+00
183.422064	2695902.228613	5.564000e-07	1.500000e+00
184.445971	2688461.124852	5.579400e-07	1.500000e+00
185.471170	2681156.829800	5.594600e-07	1.500000e+00
186.495869	2675752.332364	5.605900e-07	1.500000e+00
187.520021	2668564.312400	5.621000e-07	1.500000e+00
188.543930	2661509.253181	5.635900e-07	1.500000e+00
189.568355	2655901.412940	5.647800e-07	1.500000e+00
190.592149	2649661.726520	5.661100e-07	1.500000e+00
191.616088	2643497.876390	5.674300e-07	1.500000e+00
192.639971	2637965.600929	5.686200e-07	1.500000e+00
193.665170	2629272.567923	5.705000e-07	1.500000e+00
194.689816	2620041.571326	5.725100e-07	1.500000e+00
195.713825	2613422.538156	5.739600e-07	1.500000e+00
196.737797	2606429.192007	5.755000e-07	1.500000e+00
197.761986	2598842.648740	5.771800e-07	1.500000e+00
198.786020	2591210.613599	5.788800e-07	1.500000e+00
199.809946	2583890.305244	5.805200e-07	1.500000e+00
200.833223	2581266.885788	5.811100e-07	1.500000e+00
201.857463	2575814.816087	5.823400e-07	1.500000e+00
202.881871	2570605.977516	5.835200e-07	1.500000e+00
203.905288	2564102.564103	5.850000e-07	1.500000e+00
204.930025	2558809.982771	5.862100e-07	1.500000e+00
205.954950	2549849.558876	5.882700e-07	1.500000e+00
206.979909	2540736.474813	5.903800e-07	1.500000e+00
208.005060	2532243.905733	5.923600e-07	1.500000e+00
209.029978	2528700.753553	5.931900e-07	1.500000e+00
210.055248	2522831.626217	5.945700e-07	1.500000e+00
211.081317	2512478.643932	5.970200e-07	1.500000e+00
212.106088	2508193.431877	5.980400e-07	1.500000e+00
213.130147	2504717.217426	5.988700e-07	1.500000e+00
214.155181	2497835.209485	6.005200e-07	1.500000e+00
215.179990	2493931.433512	6.014600e-07	1.500000e+00
216.204755	2492066.920304	6.019100e-07	1.500000e+00
217.229140	2485171.808211	6.035800e-07	1.500000e+00
218.252781	2478765.244406	6.051400e-07	1.500000e+00
219.276645	2468648.168263	6.076200e-07	1.500000e+00
220.301195	2462083.907820	6.092400e-07	1.500000e+00
221.324854	2456801.244779	6.105500e-07	1.500000e+00
222.347998	2449899.554118	6.122700e-07	1.500000e+00
223.372094	2445824.976765	6.132900e-07	1.500000e+00
224.396204	2443275.291971	6.139300e-07	1.500000e+00
225.420132	2434630.179676	6.161100e-07	1.500000e+00
226.444166	2428284.659716	6.177200e-07	1.500000e+00
227.468321	2426516.977530	6.181700e-07	1.500000e+00
228.492289	2423028.462508	6.190600e-07	1.500000e+00
229.516247	2421307.506053	6.195000e-07	1.500000e+00
230.540143	2416470.664046	6.207400e-07	1.500000e+00
231.564499	2411536.792013	6.220100e-07	1.500000e+00
232.588157	2405851.029704	6.234800e-07	1.500000e+00
233.612105	2402498.598542	6.243500e-07	1.500000e+00
234.636025	2397468.273503	6.256600e-07	1.500000e+00
235.660488	2389790.813644	6.276700e-07	1.500000e+00
236.684382	2383146.388739	6.294200e-07	1.500000e+00
237.707351	2376501.156564	6.311800e-07	1.500000e+00
238.731108	2372479.240807	6.322500e-07	1.500000e+00
239.755765	2367760.572051	6.335100e-07	1.500000e+00
240.780375	2361460.957179	6.352000e-07	1.500000e+00
241.804335	2359826.316783	6.356400e-07	1.500000e+00
242.828187	2353605.723969	6.373200e-07	1.500000e+00
243.852986	2349476.849821	6.384400e-07	1.500000e+00
244.877354	2342651.881930	6.403000e-07	1.500000e+00
245.901313	2338051.000686	6.415600e-07	1.500000e+00
246.926273	2334267.040149	6.426000e-07	1.500000e+00
247.950731	2331437.097827	6.433800e-07	1.500000e+00
248.975232	2325184.852196	6.451100e-07	1.500000e+00
249.999166	2319324.612673	6.467400e-07	1.500000e+00
251.023101	2313030.069391	6.485000e-07	1.500000e+00
252.047462	2311141.241545	6.490300e-07	1.500000e+00
253.071319	2304890.978657	6.507900e-07	1.500000e+00
254.095162	2302909.342136	6.513500e-07	1.500000e+00
255.119130	2299379.167625	6.523500e-07	1.500000e+00
256.143766	2297547.750701	6.528700e-07	1.500000e+00
257.168169	2293858.575973	6.539200e-07	1.500000e+00
258.192013	2290775.809407	6.548000e-07	1.500000e+00
259.215411	2286376.246075	6.560600e-07	1.500000e+00
260.239346	2281021.897810	6.576000e-07	1.500000e+00
261.264374	2274933.268624	6.593600e-07	1.500000e+00
262.288277	2272245.281304	6.601400e-07	1.500000e+00
263.310453	2268122.297154	6.613400e-07	1.500000e+00
264.335618	2265108.272175	6.622200e-07	1.500000e+00
265.360251	2261215.629522	6.633600e-07	1.500000e+00
266.384304	2256249.811979	6.648200e-07	1.500000e+00
267.409115	2250022.500225	6.666600e-07	1.500000e+00
268.433515	2243795.904325	6.685100e-07	1.500000e+00
269.457222	2239340.738087	6.698400e-07	1.500000e+00
270.480907	2232607.983806	6.718600e-07	1.500000e+00
271.504348	2230350.611116	6.725400e-07	1.500000e+00
272.528234	2228594.351256	6.730700e-07	1.500000e+00
273.552438	2226708.627754	6.736400e-07	1.500000e+00
274.576308	2223045.572434	6.747500e-07	1.500000e+00
275.600566	2220182.943075	6.756200e-07	1.500000e+00
276.624588	2215428.242279	6.770700e-07	1.500000e+00
277.649489	2213630.058145	6.776200e-07	1.500000e+00
278.673558	2209977.310900	6.787400e-07	1.500000e+00
279.698090	2205104.080913	6.802400e-07	1.500000e+00
280.721576	2197415.838973	6.826200e-07	1.500000e+00
281.746242	2195164.783703	6.833200e-07	1.500000e+00
282.770272	2190612.495254	6.847400e-07	1.500000e+00
283.794356	2187449.870940	6.857300e-07	1.500000e+00
284.818745	2183533.247933	6.869600e-07	1.500000e+00
285.844217	2180010.754720	6.880700e-07	1.500000e+00
286.869069	2174354.216798	6.898600e-07	1.500000e+00
287.894107	2170452.901172	6.911000e-07	1.500000e+00
288.918237	2166471.684215	6.923700e-07	1.500000e+00
289.941501	2163752.812879	6.932400e-07	1.500000e+00
290.968186	2157031.924072	6.954000e-07	1.500000e+00
291.993281	2152265.618274	6.969400e-07	1.500000e+00
293.018393	2148196.946696	6.982600e-07	1.500000e+00
294.043657	2148166.182136	6.982700e-07	1.500000e+00
295.068367	2146260.498791	6.988900e-07	1.500000e+00
296.093459	2143285.800017	6.998600e-07	1.500000e+00
297.118315	2137970.353478	7.016000e-07	1.500000e+00
298.142621	2133985.858787	7.029100e-07	1.500000e+00
299.166127	2129411.430681	7.044200e-07	1.500000e+00
300.190410	2125910.598373	7.055800e-07	1.500000e+00
301.214332	2122511.355436	7.067100e-07	1.500000e+00
302.238246	2120441.051739	7.074000e-07	1.500000e+00
303.262150	2118673.992571	7.079900e-07	1.500000e+00
304.287151	2117059.263546	7.085300e-07	1.500000e+00
305.311202	2114433.120480	7.094100e-07	1.500000e+00
306.334580	2111129.876710	7.105200e-07	1.500000e+00
307.358258	2107836.937734	7.116300e-07	1.500000e+00
308.383229	2104436.151407	7.127800e-07	1.500000e+00
309.407442	2101635.072086	7.137300e-07	1.500000e+00
310.431507	2096230.976704	7.155700e-07	1.500000e+00
311.455549	2095996.646405	7.156500e-07	1.500000e+00
312.480099	2092663.123090	7.167900e-07	1.500000e+00
313.503609	2090708.889694	7.174600e-07	1.500000e+00
314.527575	2089165.587264	7.179900e-07	1.500000e+00
315.551586	2088729.217144	7.181400e-07	1.500000e+00
316.576117	2085708.723824	7.191800e-07	1.500000e+00
317.599756	2083506.958913	7.199400e-07	1.500000e+00
318.623717	2080097.625915	7.211200e-07	1.500000e+00
319.647449	2076584.433923	7.223400e-07	1.500000e+00
320.669425	2074000.331840	7.232400e-07	1.500000e+00
321.693341	2072252.538509	7.238500e-07	1.500000e+00
322.717355	2068680.182044	7.251000e-07	1.500000e+00
323.741344	2065063.259771	7.263700e-07	1.500000e+00
324.765255	2061204.017974	7.277300e-07	1.500000e+00
325.789345	2057387.392330	7.290800e-07	1.500000e+00
326.813586	2051843.239177	7.310500e-07	1.500000e+00
327.838149	2050188.617353	7.316400e-07	1.500000e+00
328.862305	2046440.557723	7.329800e-07	1.500000e+00
329.886534	2043234.849414	7.341300e-07	1.500000e+00
330.910988	2042984.391599	7.342200e-07	1.500000e+00
331.935463	2042177.778383	7.345100e-07	1.500000e+00
332.959223	2040510.943940	7.351100e-07	1.500000e+00
333.983768	2041038.480379	7.349200e-07	1.500000e+00
335.007829	2036687.531399	7.364900e-07	1.500000e+00
336.031626	2033815.573604	7.375300e-07	1.500000e+00
337.055259	2032768.223767	7.379100e-07	1.500000e+00
338.078741	2031364.264240	7.384200e-07	1.500000e+00
339.102581	2028150.732162	7.395900e-07	1.500000e+00
340.126533	2025986.655501	7.403800e-07	1.500000e+00
341.149610	2022435.551720	7.416800e-07	1.500000e+00
342.173723	2019005.572455	7.429400e-07	1.500000e+00
343.198375	2015424.717169	7.442600e-07	1.500000e+00
344.222653	2012180.398680	7.454600e-07	1.500000e+00
345.246635	2008919.603037	7.466700e-07	1.500000e+00
346.270659	2003312.142743	7.487600e-07	1.500000e+00
347.294704	2000266.702227	7.499000e-07	1.500000e+00
348.318703	1997656.083529	7.508800e-07	1.500000e+00
349.342631	1995795.524096	7.515800e-07	1.500000e+00
350.366568	1992825.827023	7.527000e-07	1.500000e+00
351.391767	1991000.676940	7.533900e-07	1.500000e+00
352.415395	1985334.992191	7.555400e-07	1.500000e+00
353.439593	1981584.474946	7.569700e-07	1.500000e+00
354.463475	1978343.730629	7.582100e-07	1.500000e+00
355.487325	1975685.892286	7.592300e-07	1.500000e+00
356.511411	1972723.805516	7.603700e-07	1.500000e+00
357.534635	1969175.834274	7.617400e-07	1.500000e+00
358.558545	1966851.987832	7.626400e-07	1.500000e+00
359.583224	1967161.517075	7.625200e-07	1.500000e+00
360.607635	1966181.675187	7.629000e-07	1.500000e+00
361.632282	1966284.770469	7.628600e-07	1.500000e+00
362.656595	1962605.817164	7.642900e-07	1.500000e+00
363.682306	1962811.269154	7.642100e-07	1.500000e+00
364.707298	1960015.680125	7.653000e-07	1.500000e+00
365.731761	1958147.853217	7.660300e-07	1.500000e+00
366.756552	1955696.945201	7.669900e-07	1.500000e+00
367.778910	1952591.088374	7.682100e-07	1.500000e+00
368.802639	1951016.479586	7.688300e-07	1.500000e+00
369.827662	1946055.345814	7.707900e-07	1.500000e+00
370.851790	1943005.181347	7.720000e-07	1.500000e+00
371.875573	1937984.496124	7.740000e-07	1.500000e+00
372.900309	1933886.854726	7.756400e-07	1.500000e+00
373.924277	1930228.667756	7.771100e-07	1.500000e+00
374.948280	1927648.910878	7.781500e-07	1.500000e+00
375.972742	1923718.162464	7.797400e-07	1.500000e+00
376.996699	1921549.537547	7.806200e-07	1.500000e+00
378.020688	1918821.076331	7.817300e-07	1.500000e+00
379.044850	1918526.571593	7.818500e-07	1.500000e+00
380.068898	1913973.280933	7.837100e-07	1.500000e+00
381.093744	1914706.220242	7.834100e-07	1.500000e+00
382.119755	1914119.823901	7.836500e-07	1.500000e+00
383.144681	1909392.940338	7.855900e-07	1.500000e+00
384.168545	1906408.073003	7.868200e-07	1.500000e+00
385.193465	1908494.070945	7.859600e-07	1.500000e+00
386.217712	1906771.581476	7.866700e-07	1.500000e+00
387.241532	1906020.483367	7.869800e-07	1.500000e+00
388.265377	1905197.378448	7.873200e-07	1.500000e+00
389.290135	1903215.164818	7.881400e-07	1.500000e+00
390.313714	1899166.898787	7.898200e-07	1.500000e+00
391.337508	1896165.952444	7.910700e-07	1.500000e+00
392.360859	1891527.219077	7.930100e-07	1.500000e+00
393.385138	1886673.794101	7.950500e-07	1.500000e+00
394.410935	1885369.532428	7.956000e-07	1.500000e+00
395.434540	1884398.437206	7.960100e-07	1.500000e+00
396.458547	1881396.748946	7.972800e-07	1.500000e+00
397.483520	1877111.750720	7.991000e-07	1.500000e+00
398.508443	1872776.078407	8.009500e-07	1.500000e+00
399.532816	1869275.344258	8.024500e-07	1.500000e+00
400.556791	1866553.843857	8.036200e-07	1.500000e+00
401.581145	1864836.640310	8.043600e-07	1.500000e+00
402.605599	1862868.071683	8.052100e-07	1.500000e+00
403.628705	1859519.500161	8.066600e-07	1.500000e+00
404.652705	1859634.767732	8.066100e-07	1.500000e+00
405.677154	1857033.203754	8.077400e-07	1.500000e+00
406.700687	1856366.719057	8.080300e-07	1.500000e+00
