Time	SourceV	Current	Voltage
1.029807	13860494.126616	5.771800e-08	8.000000e-01
2.090020	12504102.908767	6.397900e-08	8.000000e-01
3.125411	11793669.747763	6.783300e-08	8.000000e-01
4.151901	11318939.415377	7.067800e-08	8.000000e-01
5.177790	10974539.069359	7.289600e-08	8.000000e-01
6.206449	10689613.704085	7.483900e-08	8.000000e-01
7.230585	10468737.731948	7.641800e-08	8.000000e-01
8.254640	10283966.011492	7.779100e-08	8.000000e-01
9.279573	10116849.613031	7.907600e-08	8.000000e-01
10.304356	9966239.364154	8.027100e-08	8.000000e-01
11.326333	9834775.767113	8.134400e-08	8.000000e-01
12.347662	9723961.055536	8.227100e-08	8.000000e-01
13.371742	9611803.294446	8.323100e-08	8.000000e-01
14.415541	9511128.019783	8.411200e-08	8.000000e-01
15.437534	9426403.355800	8.486800e-08	8.000000e-01
16.461580	9359023.853812	8.547900e-08	8.000000e-01
17.485484	9279020.135474	8.621600e-08	8.000000e-01
18.509427	9197939.661516	8.697600e-08	8.000000e-01
19.533545	9147561.603110	8.745500e-08	8.000000e-01
20.556335	9111824.870726	8.779800e-08	8.000000e-01
21.578549	9094422.845190	8.796600e-08	8.000000e-01
22.602794	9061459.348028	8.828600e-08	8.000000e-01
23.629034	8976056.369634	8.912600e-08	8.000000e-01
24.654737	8894027.660426	8.994800e-08	8.000000e-01
25.678797	8800880.088009	9.090000e-08	8.000000e-01
26.702900	8727812.264758	9.166100e-08	8.000000e-01
27.724582	8680178.811684	9.216400e-08	8.000000e-01
28.747333	8662321.068930	9.235400e-08	8.000000e-01
29.771826	8638749.109129	9.260600e-08	8.000000e-01
30.796311	8615397.869843	9.285700e-08	8.000000e-01
31.820691	8484912.764491	9.428500e-08	8.000000e-01
32.844687	8457285.422811	9.459300e-08	8.000000e-01
33.866618	8385568.436720	9.540200e-08	8.000000e-01
34.887829	8309184.765110	9.627900e-08	8.000000e-01
35.912381	8250739.988243	9.696100e-08	8.000000e-01
36.936424	8196049.504139	9.760800e-08	8.000000e-01
37.959727	8130577.067707	9.839400e-08	8.000000e-01
38.981331	8057043.870604	9.929200e-08	8.000000e-01
40.004924	7984828.825232	1.001900e-07	8.000000e-01
41.028721	7922360.863537	1.009800e-07	8.000000e-01
42.052600	7849293.563579	1.019200e-07	8.000000e-01
43.076832	7771517.388770	1.029400e-07	8.000000e-01
44.100681	7692307.692308	1.040000e-07	8.000000e-01
45.124913	7633587.786260	1.048000e-07	8.000000e-01
46.149464	7555723.460521	1.058800e-07	8.000000e-01
47.173803	7480830.372171	1.069400e-07	8.000000e-01
48.197865	7414959.681157	1.078900e-07	8.000000e-01
49.221876	7338103.100349	1.090200e-07	8.000000e-01
50.245837	7273388.489863	1.099900e-07	8.000000e-01
51.269725	7215657.977812	1.108700e-07	8.000000e-01
