Time	SourceV	Current	Voltage
1.032162	10981665.393430	2.094400e-07	2.300000e+00
2.076680	9586129.287709	2.399300e-07	2.300000e+00
3.103277	8870034.708831	2.593000e-07	2.300000e+00
4.132871	8374294.556709	2.746500e-07	2.300000e+00
5.163687	7996384.243646	2.876300e-07	2.300000e+00
6.194198	7706741.723630	2.984400e-07	2.300000e+00
7.218406	7469715.176513	3.079100e-07	2.300000e+00
8.243085	7280093.691641	3.159300e-07	2.300000e+00
9.266559	7117657.981061	3.231400e-07	2.300000e+00
10.291576	6954102.920723	3.307400e-07	2.300000e+00
11.317844	6771876.104110	3.396400e-07	2.300000e+00
12.342552	6590069.052463	3.490100e-07	2.300000e+00
13.366562	6405971.479501	3.590400e-07	2.300000e+00
14.391593	6227324.416527	3.693400e-07	2.300000e+00
15.416250	6059169.103506	3.795900e-07	2.300000e+00
16.440547	5900159.047766	3.898200e-07	2.300000e+00
17.464530	5750431.282346	3.999700e-07	2.300000e+00
18.488300	5609482.464270	4.100200e-07	2.300000e+00
19.512274	5469678.953627	4.205000e-07	2.300000e+00
20.536438	5336674.555664	4.309800e-07	2.300000e+00
21.560212	5211165.488490	4.413600e-07	2.300000e+00
22.583649	5088495.575221	4.520000e-07	2.300000e+00
23.608006	4977600.796416	4.620700e-07	2.300000e+00
24.632408	4855906.259897	4.736500e-07	2.300000e+00
25.656320	4752164.300915	4.839900e-07	2.300000e+00
26.680464	4650316.423704	4.945900e-07	2.300000e+00
27.705739	4558969.276511	5.045000e-07	2.300000e+00
28.730503	4464199.064459	5.152100e-07	2.300000e+00
29.755508	4376950.597549	5.254800e-07	2.300000e+00
30.780610	4287205.487623	5.364800e-07	2.300000e+00
31.805473	4207830.223198	5.466000e-07	2.300000e+00
32.830518	4129560.471129	5.569600e-07	2.300000e+00
33.855708	4057510.805328	5.668500e-07	2.300000e+00
34.880312	3985927.941355	5.770300e-07	2.300000e+00
35.904562	3922973.272613	5.862900e-07	2.300000e+00
36.929260	3862689.775628	5.954400e-07	2.300000e+00
37.955248	3803287.363164	6.047400e-07	2.300000e+00
38.980194	3739107.816361	6.151200e-07	2.300000e+00
40.005294	3677940.353402	6.253500e-07	2.300000e+00
41.029681	3616636.528029	6.359500e-07	2.300000e+00
42.052565	3557067.738942	6.466000e-07	2.300000e+00
43.076769	3497886.060164	6.575400e-07	2.300000e+00
44.100757	3445434.798891	6.675500e-07	2.300000e+00
45.125263	3394483.226825	6.775700e-07	2.300000e+00
46.150269	3350864.668774	6.863900e-07	2.300000e+00
