Time	SourceV	Current	Voltage
1.029438	9901186.162102	5.049900e-07	5.000000e+00
2.072646	9028204.109639	5.538200e-07	5.000000e+00
3.100504	8536356.341659	5.857300e-07	5.000000e+00
4.127032	8249599.894405	6.060900e-07	5.000000e+00
5.154636	8087212.499596	6.182600e-07	5.000000e+00
6.183500	7889421.863166	6.337600e-07	5.000000e+00
7.207855	7652631.740055	6.533700e-07	5.000000e+00
8.231819	7406529.596492	6.750800e-07	5.000000e+00
9.255908	7155225.461154	6.987900e-07	5.000000e+00
10.280518	6913525.621526	7.232200e-07	5.000000e+00
11.303944	6687174.000267	7.477000e-07	5.000000e+00
12.327578	6474587.245063	7.722500e-07	5.000000e+00
13.351781	6266606.507244	7.978800e-07	5.000000e+00
14.376109	6089763.108215	8.210500e-07	5.000000e+00
15.400598	5924100.425350	8.440100e-07	5.000000e+00
16.424821	5762692.329857	8.676500e-07	5.000000e+00
17.448827	5600295.695613	8.928100e-07	5.000000e+00
18.473160	5451017.159802	9.172600e-07	5.000000e+00
19.497484	5316321.105795	9.405000e-07	5.000000e+00
20.521639	5190059.997094	9.633800e-07	5.000000e+00
21.545872	5069245.898980	9.863400e-07	5.000000e+00
22.569922	5005005.005005	9.990000e-07	5.000000e+00
23.593846	4854368.932039	1.030000e-06	5.000000e+00
24.617626	4742483.164185	1.054300e-06	5.000000e+00
25.640873	4637358.560564	1.078200e-06	5.000000e+00
26.665092	4547521.600728	1.099500e-06	5.000000e+00
27.688821	4460303.300624	1.121000e-06	5.000000e+00
28.711808	4380585.246189	1.141400e-06	5.000000e+00
29.735787	4296640.027498	1.163700e-06	5.000000e+00
30.759619	4224400.135181	1.183600e-06	5.000000e+00
31.783715	4154894.465681	1.203400e-06	5.000000e+00
32.807602	4095004.095004	1.221000e-06	5.000000e+00
33.831824	4032258.064516	1.240000e-06	5.000000e+00
34.858256	3972352.427107	1.258700e-06	5.000000e+00
35.881898	3919109.578304	1.275800e-06	5.000000e+00
36.905932	3869070.649230	1.292300e-06	5.000000e+00
37.929878	3825262.030449	1.307100e-06	5.000000e+00
38.954273	3780146.669691	1.322700e-06	5.000000e+00
39.978024	3736362.277686	1.338200e-06	5.000000e+00
41.001647	3692216.806971	1.354200e-06	5.000000e+00
42.025598	3652567.755132	1.368900e-06	5.000000e+00
43.050028	3612716.763006	1.384000e-06	5.000000e+00
44.073798	3576026.319554	1.398200e-06	5.000000e+00
45.097663	3538820.864888	1.412900e-06	5.000000e+00
46.121752	3504099.796762	1.426900e-06	5.000000e+00
47.146115	3474876.641879	1.438900e-06	5.000000e+00
48.170572	3442340.791738	1.452500e-06	5.000000e+00
49.193969	3411572.052402	1.465600e-06	5.000000e+00
50.217953	3383407.768304	1.477800e-06	5.000000e+00
51.242500	3351880.404907	1.491700e-06	5.000000e+00
52.266951	3326901.324107	1.502900e-06	5.000000e+00
53.290883	3301637.612256	1.514400e-06	5.000000e+00
54.314826	3275895.957544	1.526300e-06	5.000000e+00
55.339720	3250130.005200	1.538400e-06	5.000000e+00
56.363572	3228097.359416	1.548900e-06	5.000000e+00
57.387842	3203280.158883	1.560900e-06	5.000000e+00
58.412660	3183902.190525	1.570400e-06	5.000000e+00
59.436465	3159957.024584	1.582300e-06	5.000000e+00
60.460661	3139323.161926	1.592700e-06	5.000000e+00
61.484941	3119346.185040	1.602900e-06	5.000000e+00
62.508694	3101352.189555	1.612200e-06	5.000000e+00
