Time	SourceV	Current	Voltage
1.028615	9742460.182989	1.180400e-06	1.150000e+01
2.073215	8104298.801973	1.419000e-06	1.150000e+01
3.103289	6669759.888644	1.724200e-06	1.150000e+01
4.132827	5554482.225657	2.070400e-06	1.150000e+01
5.168295	4726092.138248	2.433300e-06	1.150000e+01
6.204549	4088162.104515	2.813000e-06	1.150000e+01
7.228937	3593525.404662	3.200200e-06	1.150000e+01
8.253070	3204413.731609	3.588800e-06	1.150000e+01
9.278320	2908447.142135	3.954000e-06	1.150000e+01
10.303842	2670816.108505	4.305800e-06	1.150000e+01
11.327952	2489231.368644	4.619900e-06	1.150000e+01
12.351946	2342922.337218	4.908400e-06	1.150000e+01
13.376917	2226697.130465	5.164600e-06	1.150000e+01
14.421081	2125103.945302	5.411500e-06	1.150000e+01
15.445219	2045062.507780	5.623300e-06	1.150000e+01
16.469126	1981631.140903	5.803300e-06	1.150000e+01
17.493040	1931020.586359	5.955400e-06	1.150000e+01
18.516953	1891571.813935	6.079600e-06	1.150000e+01
19.541260	1857475.125985	6.191200e-06	1.150000e+01
20.566071	1827136.955831	6.294000e-06	1.150000e+01
21.591120	1805167.488149	6.370600e-06	1.150000e+01
22.614912	1784135.159874	6.445700e-06	1.150000e+01
23.638960	1770347.449930	6.495900e-06	1.150000e+01
24.662971	1756932.243526	6.545500e-06	1.150000e+01
25.689009	1744089.054704	6.593700e-06	1.150000e+01
26.714379	1733886.166604	6.632500e-06	1.150000e+01
27.738228	1727323.249771	6.657700e-06	1.150000e+01
28.762812	1721556.886228	6.680000e-06	1.150000e+01
29.787121	1715931.303063	6.701900e-06	1.150000e+01
30.811745	1711742.553920	6.718300e-06	1.150000e+01
31.835237	1706079.577486	6.740600e-06	1.150000e+01
32.860108	1700479.091501	6.762800e-06	1.150000e+01
33.884963	1696315.308139	6.779400e-06	1.150000e+01
34.908917	1691599.370431	6.798300e-06	1.150000e+01
35.932916	1686241.733750	6.819900e-06	1.150000e+01
36.957326	1681163.657627	6.840500e-06	1.150000e+01
37.981281	1677118.273297	6.857000e-06	1.150000e+01
39.005157	1674115.266475	6.869300e-06	1.150000e+01
40.028974	1668940.295475	6.890600e-06	1.150000e+01
41.053007	1665049.879103	6.906700e-06	1.150000e+01
42.076763	1660098.451056	6.927300e-06	1.150000e+01
43.100927	1656320.663680	6.943100e-06	1.150000e+01
44.126762	1649407.647514	6.972200e-06	1.150000e+01
45.150737	1642599.020154	7.001100e-06	1.150000e+01
46.175301	1632618.293843	7.043900e-06	1.150000e+01
47.200976	1625970.280091	7.072700e-06	1.150000e+01
