Time	SourceV	Current	Voltage
1.031247	7630325.967525	3.276400e-07	2.500000e+00
2.087423	6725854.183481	3.717000e-07	2.500000e+00
3.114307	6295643.414757	3.971000e-07	2.500000e+00
4.140720	6003409.936844	4.164300e-07	2.500000e+00
5.169426	5780079.533894	4.325200e-07	2.500000e+00
6.199721	5604124.635732	4.461000e-07	2.500000e+00
7.223484	5456489.949146	4.581700e-07	2.500000e+00
8.248340	5331513.510055	4.689100e-07	2.500000e+00
9.272530	5233081.447680	4.777300e-07	2.500000e+00
10.296434	5160704.332927	4.844300e-07	2.500000e+00
11.320614	5101832.578262	4.900200e-07	2.500000e+00
12.344321	5060831.190915	4.939900e-07	2.500000e+00
13.368405	5014240.442858	4.985800e-07	2.500000e+00
14.403425	4965637.786517	5.034600e-07	2.500000e+00
15.428383	4913232.317277	5.088300e-07	2.500000e+00
16.453266	4836993.324949	5.168500e-07	2.500000e+00
17.478577	4754478.718953	5.258200e-07	2.500000e+00
18.503381	4674557.319422	5.348100e-07	2.500000e+00
19.528352	4599054.434408	5.435900e-07	2.500000e+00
20.554019	4526197.631893	5.523400e-07	2.500000e+00
21.578403	4459507.670353	5.606000e-07	2.500000e+00
22.602652	4396222.765400	5.686700e-07	2.500000e+00
23.626331	4321222.387389	5.785400e-07	2.500000e+00
24.650563	4266138.803092	5.860100e-07	2.500000e+00
25.674639	4212370.890832	5.934900e-07	2.500000e+00
26.698593	4157589.263441	6.013100e-07	2.500000e+00
27.722503	4114075.073642	6.076700e-07	2.500000e+00
28.746581	4067884.862587	6.145700e-07	2.500000e+00
29.770821	4024792.723175	6.211500e-07	2.500000e+00
30.794693	3977598.167123	6.285200e-07	2.500000e+00
31.818579	3935892.188041	6.351800e-07	2.500000e+00
32.842519	3893717.098091	6.420600e-07	2.500000e+00
33.866499	3850715.462933	6.492300e-07	2.500000e+00
34.890192	3818776.158617	6.546600e-07	2.500000e+00
35.913478	3782892.248097	6.608700e-07	2.500000e+00
36.937889	3747901.175342	6.670400e-07	2.500000e+00
