Time	SourceV	Current	Voltage
1.049857	6912760.956726	5.786400e-07	4.000000e+00
2.130303	6193005.000852	6.458900e-07	4.000000e+00
3.162179	5828185.103159	6.863200e-07	4.000000e+00
4.190861	5591668.414063	7.153500e-07	4.000000e+00
5.221574	5411694.672187	7.391400e-07	4.000000e+00
6.255995	5289675.875111	7.561900e-07	4.000000e+00
7.280840	5210911.648993	7.676200e-07	4.000000e+00
8.304886	5153178.222669	7.762200e-07	4.000000e+00
9.328775	5073888.501300	7.883500e-07	4.000000e+00
10.352952	4970487.729108	8.047500e-07	4.000000e+00
11.377400	4862985.386729	8.225400e-07	4.000000e+00
12.400924	4761337.935960	8.401000e-07	4.000000e+00
13.423017	4659452.281384	8.584700e-07	4.000000e+00
14.447581	4563084.645220	8.766000e-07	4.000000e+00
15.471673	4473622.403901	8.941300e-07	4.000000e+00
16.495824	4384186.240231	9.123700e-07	4.000000e+00
17.520042	4299503.407356	9.303400e-07	4.000000e+00
18.543998	4224890.945002	9.467700e-07	4.000000e+00
19.568446	4155887.333894	9.624900e-07	4.000000e+00
20.592878	4092490.280336	9.774000e-07	4.000000e+00
21.616838	4026089.057090	9.935200e-07	4.000000e+00
22.641754	3999200.159968	1.000200e-06	4.000000e+00
23.666778	3926573.083342	1.018700e-06	4.000000e+00
24.690844	3866602.223296	1.034500e-06	4.000000e+00
25.714880	3814609.956132	1.048600e-06	4.000000e+00
26.739708	3767897.513188	1.061600e-06	4.000000e+00
27.764607	3720584.131709	1.075100e-06	4.000000e+00
28.788761	3676470.588235	1.088000e-06	4.000000e+00
29.812769	3628447.024673	1.102400e-06	4.000000e+00
30.837191	3577817.531306	1.118000e-06	4.000000e+00
31.860990	3534817.956875	1.131600e-06	4.000000e+00
32.884742	3496503.496503	1.144000e-06	4.000000e+00
33.909492	3462903.644706	1.155100e-06	4.000000e+00
34.933578	3425244.048638	1.167800e-06	4.000000e+00
35.958676	3390979.993218	1.179600e-06	4.000000e+00
36.982753	3357394.661742	1.191400e-06	4.000000e+00
38.006858	3321431.536992	1.204300e-06	4.000000e+00
39.031307	3289473.684211	1.216000e-06	4.000000e+00
40.055826	3262376.641383	1.226100e-06	4.000000e+00
41.079790	3238341.968912	1.235200e-06	4.000000e+00
42.104043	3213109.486706	1.244900e-06	4.000000e+00
43.128051	3191065.017950	1.253500e-06	4.000000e+00
44.151746	3164807.342353	1.263900e-06	4.000000e+00
45.175529	3147128.245476	1.271000e-06	4.000000e+00
46.199682	3124755.878447	1.280100e-06	4.000000e+00
47.223598	3106796.116505	1.287500e-06	4.000000e+00
48.247759	3089518.807446	1.294700e-06	4.000000e+00
49.271715	3070545.789514	1.302700e-06	4.000000e+00
50.295676	3045530.683722	1.313400e-06	4.000000e+00
51.319891	3022517.757292	1.323400e-06	4.000000e+00
52.345010	3001425.677197	1.332700e-06	4.000000e+00
53.368949	2975526.296214	1.344300e-06	4.000000e+00
54.393009	2952901.225454	1.354600e-06	4.000000e+00
55.417219	2935133.548576	1.362800e-06	4.000000e+00
56.440978	2923335.525835	1.368300e-06	4.000000e+00
57.464845	2912904.165453	1.373200e-06	4.000000e+00
58.488859	2896871.378911	1.380800e-06	4.000000e+00
59.514049	2882467.392088	1.387700e-06	4.000000e+00
60.537868	2866767.003512	1.395300e-06	4.000000e+00
61.561079	2855714.999643	1.400700e-06	4.000000e+00
62.584913	2841716.396704	1.407600e-06	4.000000e+00
63.609101	2829054.388571	1.413900e-06	4.000000e+00
64.633940	2819482.624938	1.418700e-06	4.000000e+00
65.657086	2808199.943836	1.424400e-06	4.000000e+00
66.680850	2801905.295601	1.427600e-06	4.000000e+00
67.705237	2790762.575874	1.433300e-06	4.000000e+00
68.728983	2780094.523214	1.438800e-06	4.000000e+00
69.752746	2765486.725664	1.446400e-06	4.000000e+00
70.776815	2751031.636864	1.454000e-06	4.000000e+00
71.801052	2742543.709290	1.458500e-06	4.000000e+00
72.825684	2733547.461218	1.463300e-06	4.000000e+00
73.849986	2720718.269623	1.470200e-06	4.000000e+00
74.874150	2710945.442223	1.475500e-06	4.000000e+00
75.898563	2695781.102574	1.483800e-06	4.000000e+00
76.923627	2684743.942546	1.489900e-06	4.000000e+00
77.947134	2675764.265168	1.494900e-06	4.000000e+00
78.970915	2665600.426496	1.500600e-06	4.000000e+00
79.995191	2652344.009018	1.508100e-06	4.000000e+00
81.018708	2641658.961828	1.514200e-06	4.000000e+00
82.042698	2634351.949420	1.518400e-06	4.000000e+00
83.067979	2623294.858342	1.524800e-06	4.000000e+00
84.092471	2613524.991833	1.530500e-06	4.000000e+00
85.116999	2605354.002475	1.535300e-06	4.000000e+00
86.141145	2596053.997923	1.540800e-06	4.000000e+00
87.165217	2586652.871185	1.546400e-06	4.000000e+00
88.189569	2580145.778236	1.550300e-06	4.000000e+00
89.213027	2573009.134182	1.554600e-06	4.000000e+00
90.238066	2566405.748749	1.558600e-06	4.000000e+00
91.262100	2556727.388942	1.564500e-06	4.000000e+00
92.286339	2548907.156057	1.569300e-06	4.000000e+00
93.309887	2539360.081260	1.575200e-06	4.000000e+00
94.333877	2531805.810494	1.579900e-06	4.000000e+00
95.357725	2527167.045742	1.582800e-06	4.000000e+00
96.381583	2527007.391497	1.582900e-06	4.000000e+00
97.405259	2514616.206701	1.590700e-06	4.000000e+00
98.428919	2502189.415739	1.598600e-06	4.000000e+00
99.453089	2488026.373080	1.607700e-06	4.000000e+00
100.477485	2476780.185759	1.615000e-06	4.000000e+00
101.502088	2467917.077986	1.620800e-06	4.000000e+00
102.526156	2462296.091105	1.624500e-06	4.000000e+00
103.550084	2452182.442374	1.631200e-06	4.000000e+00
104.574230	2446183.953033	1.635200e-06	4.000000e+00
105.598103	2441704.309608	1.638200e-06	4.000000e+00
106.621744	2447531.053050	1.634300e-06	4.000000e+00
107.645205	2432350.258437	1.644500e-06	4.000000e+00
108.669128	2421307.506053	1.652000e-06	4.000000e+00
109.693065	2410509.822828	1.659400e-06	4.000000e+00
110.716173	2400960.384154	1.666000e-06	4.000000e+00
111.740126	2390628.735357	1.673200e-06	4.000000e+00
112.764082	2383648.173530	1.678100e-06	4.000000e+00
113.788838	2376567.048898	1.683100e-06	4.000000e+00
114.813871	2368265.245708	1.689000e-06	4.000000e+00
115.837821	2360299.758069	1.694700e-06	4.000000e+00
116.861261	2352526.024819	1.700300e-06	4.000000e+00
117.885210	2343978.904190	1.706500e-06	4.000000e+00
118.909087	2336994.624912	1.711600e-06	4.000000e+00
119.933034	2329237.756944	1.717300e-06	4.000000e+00
120.957787	2317631.380729	1.725900e-06	4.000000e+00
121.982194	2307869.836141	1.733200e-06	4.000000e+00
123.006267	2300304.790385	1.738900e-06	4.000000e+00
124.030260	2288722.320764	1.747700e-06	4.000000e+00
125.054461	2280761.774433	1.753800e-06	4.000000e+00
126.079014	2274148.615612	1.758900e-06	4.000000e+00
127.102261	2266931.141967	1.764500e-06	4.000000e+00
128.126158	2261675.901843	1.768600e-06	4.000000e+00
129.150080	2255808.707422	1.773200e-06	4.000000e+00
130.174286	2249845.323134	1.777900e-06	4.000000e+00
131.197868	2240645.305848	1.785200e-06	4.000000e+00
132.221180	2236260.971655	1.788700e-06	4.000000e+00
133.245787	2229902.999220	1.793800e-06	4.000000e+00
134.270902	2223086.755961	1.799300e-06	4.000000e+00
135.294329	2214348.981399	1.806400e-06	4.000000e+00
136.318299	2204950.113004	1.814100e-06	4.000000e+00
137.342282	2199978.000220	1.818200e-06	4.000000e+00
138.366277	2193102.692034	1.823900e-06	4.000000e+00
139.390210	2185792.349727	1.830000e-06	4.000000e+00
140.414063	2179836.512262	1.835000e-06	4.000000e+00
141.438899	2172496.198132	1.841200e-06	4.000000e+00
142.463298	2166847.237270	1.846000e-06	4.000000e+00
143.486368	2159011.172883	1.852700e-06	4.000000e+00
144.509394	2150075.252634	1.860400e-06	4.000000e+00
