Time	SourceV	Current	Voltage
1.031800	6658085.134715	6.758700e-07	4.500000e+00
2.089312	5892829.081766	7.636400e-07	4.500000e+00
3.118776	5480720.044820	8.210600e-07	4.500000e+00
4.146543	5196304.849885	8.660000e-07	4.500000e+00
5.173577	4994339.748285	9.010200e-07	4.500000e+00
6.201357	4824754.205577	9.326900e-07	4.500000e+00
7.227601	4629439.117732	9.720400e-07	4.500000e+00
8.253408	4442250.740375	1.013000e-06	4.500000e+00
9.278173	4243681.629574	1.060400e-06	4.500000e+00
10.302067	4062105.073118	1.107800e-06	4.500000e+00
11.326372	3892060.197198	1.156200e-06	4.500000e+00
12.350925	3737231.126983	1.204100e-06	4.500000e+00
13.375099	3598272.829042	1.250600e-06	4.500000e+00
14.399885	3471954.324512	1.296100e-06	4.500000e+00
15.423432	3355204.294661	1.341200e-06	4.500000e+00
16.448042	3244880.299971	1.386800e-06	4.500000e+00
17.473140	3147733.631785	1.429600e-06	4.500000e+00
18.497126	3061224.489796	1.470000e-06	4.500000e+00
19.520989	2981119.576019	1.509500e-06	4.500000e+00
20.544876	2907915.993538	1.547500e-06	4.500000e+00
21.569546	2835360.090732	1.587100e-06	4.500000e+00
22.593348	2770083.102493	1.624500e-06	4.500000e+00
23.617168	2709863.904613	1.660600e-06	4.500000e+00
24.641405	2660360.626663	1.691500e-06	4.500000e+00
25.666185	2615214.738188	1.720700e-06	4.500000e+00
26.690104	2574665.293512	1.747800e-06	4.500000e+00
27.714266	2534497.324697	1.775500e-06	4.500000e+00
28.738709	2491004.705231	1.806500e-06	4.500000e+00
29.763132	2444058.222898	1.841200e-06	4.500000e+00
30.787043	2401921.537230	1.873500e-06	4.500000e+00
31.812929	2363693.665301	1.903800e-06	4.500000e+00
32.838347	2325701.586645	1.934900e-06	4.500000e+00
33.863783	2295098.689244	1.960700e-06	4.500000e+00
34.888411	2266317.485898	1.985600e-06	4.500000e+00
35.912204	2240031.858231	2.008900e-06	4.500000e+00
36.936214	2220577.350111	2.026500e-06	4.500000e+00
37.960537	2199736.031676	2.045700e-06	4.500000e+00
38.986506	2181289.384392	2.063000e-06	4.500000e+00
40.011385	2162837.642988	2.080600e-06	4.500000e+00
41.036667	2143265.383883	2.099600e-06	4.500000e+00
42.062976	2128666.035951	2.114000e-06	4.500000e+00
43.089047	2114860.419212	2.127800e-06	4.500000e+00
44.114060	2100840.336134	2.142000e-06	4.500000e+00
45.139079	2085747.392816	2.157500e-06	4.500000e+00
