Time	SourceV	Current	Voltage
1.037816	8944308.526031	7.602600e-07	6.800000e+00
2.098218	7413383.337331	9.172600e-07	6.800000e+00
3.132542	6604506.604507	1.029600e-06	6.800000e+00
4.159346	5979073.243647	1.137300e-06	6.800000e+00
5.189854	5460531.598812	1.245300e-06	6.800000e+00
6.221865	4987165.383205	1.363500e-06	6.800000e+00
7.246435	4591492.234976	1.481000e-06	6.800000e+00
8.270588	4238344.552481	1.604400e-06	6.800000e+00
9.294704	3932681.741947	1.729100e-06	6.800000e+00
10.318731	3658077.357577	1.858900e-06	6.800000e+00
11.343397	3426210.510405	1.984700e-06	6.800000e+00
12.367480	3212699.612586	2.116600e-06	6.800000e+00
13.391508	3024507.405595	2.248300e-06	6.800000e+00
14.415518	2858704.334300	2.378700e-06	6.800000e+00
15.440506	2712621.669060	2.506800e-06	6.800000e+00
16.464642	2580939.006338	2.634700e-06	6.800000e+00
17.488877	2466449.038810	2.757000e-06	6.800000e+00
18.512690	2368925.274342	2.870500e-06	6.800000e+00
19.536591	2279278.675337	2.983400e-06	6.800000e+00
20.561019	2205071.664829	3.083800e-06	6.800000e+00
21.584809	2138633.790414	3.179600e-06	6.800000e+00
22.608840	2083014.244142	3.264500e-06	6.800000e+00
23.632889	2030335.602532	3.349200e-06	6.800000e+00
24.658661	1985923.308315	3.424100e-06	6.800000e+00
25.682772	1943912.409594	3.498100e-06	6.800000e+00
26.706935	1908343.389555	3.563300e-06	6.800000e+00
27.731803	1875293.014534	3.626100e-06	6.800000e+00
28.756616	1847826.086957	3.680000e-06	6.800000e+00
29.780773	1822274.627506	3.731600e-06	6.800000e+00
30.805800	1801658.585698	3.774300e-06	6.800000e+00
31.830072	1777220.218494	3.826200e-06	6.800000e+00
32.854658	1758287.221389	3.867400e-06	6.800000e+00
33.878912	1741714.051534	3.904200e-06	6.800000e+00
34.902846	1727773.966512	3.935700e-06	6.800000e+00
35.927154	1717735.620279	3.958700e-06	6.800000e+00
36.951625	1702298.102438	3.994600e-06	6.800000e+00
37.975020	1689524.945339	4.024800e-06	6.800000e+00
38.998730	1686131.567854	4.032900e-06	6.800000e+00
40.023272	1671788.567916	4.067500e-06	6.800000e+00
41.047761	1658455.685089	4.100200e-06	6.800000e+00
