Time	SourceV	Current	Voltage
1.032624	15499550.513035	6.451800e-09	1.000000e-01
2.095286	15432336.918780	6.479900e-09	1.000000e-01
3.120710	15309715.545485	6.531800e-09	1.000000e-01
4.145181	15225103.150074	6.568100e-09	1.000000e-01
5.173459	15199185.323667	6.579300e-09	1.000000e-01
6.199511	15139357.788443	6.605300e-09	1.000000e-01
7.221242	15135691.474065	6.606900e-09	1.000000e-01
8.245955	15030813.166992	6.653000e-09	1.000000e-01
9.268338	15031490.973590	6.652700e-09	1.000000e-01
10.289852	14950364.788901	6.688800e-09	1.000000e-01
11.310969	14892698.110117	6.714700e-09	1.000000e-01
12.333308	14855309.287539	6.731600e-09	1.000000e-01
13.354888	14830854.108888	6.742700e-09	1.000000e-01
14.397761	14841419.433355	6.737900e-09	1.000000e-01
15.419247	14781310.510990	6.765300e-09	1.000000e-01
16.440883	14788086.717341	6.762200e-09	1.000000e-01
17.462129	14726889.828137	6.790300e-09	1.000000e-01
18.486122	14724938.155260	6.791200e-09	1.000000e-01
19.508825	14649653.535694	6.826100e-09	1.000000e-01
20.529930	14607069.821794	6.846000e-09	1.000000e-01
21.554609	14585764.294049	6.856000e-09	1.000000e-01
22.578040	14568552.322956	6.864100e-09	1.000000e-01
23.601314	14618814.414151	6.840500e-09	1.000000e-01
24.626073	14582148.533765	6.857700e-09	1.000000e-01
25.647239	14583637.159107	6.857000e-09	1.000000e-01
26.668886	14514841.425357	6.889500e-09	1.000000e-01
27.690879	14534038.718679	6.880400e-09	1.000000e-01
28.712418	14450867.052023	6.920000e-09	1.000000e-01
29.735117	14512524.308478	6.890600e-09	1.000000e-01
30.756875	14495694.778651	6.898600e-09	1.000000e-01
31.780205	14484986.311688	6.903700e-09	1.000000e-01
32.802030	14426683.593975	6.931600e-09	1.000000e-01
33.823946	14388489.208633	6.950000e-09	1.000000e-01
34.847030	14415868.988583	6.936800e-09	1.000000e-01
35.868780	14365545.675252	6.961100e-09	1.000000e-01
36.890381	14386419.220256	6.951000e-09	1.000000e-01
37.912043	14335889.900366	6.975500e-09	1.000000e-01
38.936111	14345349.954812	6.970900e-09	1.000000e-01
39.957994	14262486.807200	7.011400e-09	1.000000e-01
40.979159	14274906.142492	7.005300e-09	1.000000e-01
42.003579	14222323.358744	7.031200e-09	1.000000e-01
43.027562	14264114.341141	7.010600e-09	1.000000e-01
44.050889	14278778.878830	7.003400e-09	1.000000e-01
45.075320	14210803.052480	7.036900e-09	1.000000e-01
46.098508	14213630.872006	7.035500e-09	1.000000e-01
47.121121	14176353.841792	7.054000e-09	1.000000e-01
48.142895	14187013.208109	7.048700e-09	1.000000e-01
49.165723	14152078.232688	7.066100e-09	1.000000e-01
50.187907	14176755.791205	7.053800e-09	1.000000e-01
51.209952	14204545.454545	7.040000e-09	1.000000e-01
52.234364	14188422.247446	7.048000e-09	1.000000e-01
53.255852	14118710.114644	7.082800e-09	1.000000e-01
54.277398	14065291.081199	7.109700e-09	1.000000e-01
55.301225	14093240.881673	7.095600e-09	1.000000e-01
56.323606	14023868.624399	7.130700e-09	1.000000e-01
57.345312	14070634.585620	7.107000e-09	1.000000e-01
58.366990	14061928.734145	7.111400e-09	1.000000e-01
59.391399	14068655.036579	7.108000e-09	1.000000e-01
60.413054	14016006.279171	7.134700e-09	1.000000e-01
61.434248	13958097.790433	7.164300e-09	1.000000e-01
62.458455	13943306.515707	7.171900e-09	1.000000e-01
63.480223	13920403.134875	7.183700e-09	1.000000e-01
64.501993	13971944.335774	7.157200e-09	1.000000e-01
65.523475	13977217.136068	7.154500e-09	1.000000e-01
66.545153	13964140.088253	7.161200e-09	1.000000e-01
67.567161	13932427.725531	7.177500e-09	1.000000e-01
68.588241	13890818.169190	7.199000e-09	1.000000e-01
69.612265	13909560.040616	7.189300e-09	1.000000e-01
70.633963	13893520.062243	7.197600e-09	1.000000e-01
71.655216	13917884.481559	7.185000e-09	1.000000e-01
72.679814	13885224.732362	7.201900e-09	1.000000e-01
73.701205	13913237.053733	7.187400e-09	1.000000e-01
74.722908	13886767.299440	7.201100e-09	1.000000e-01
75.744588	13827051.243052	7.232200e-09	1.000000e-01
76.769024	13825139.633910	7.233200e-09	1.000000e-01
77.791966	13808340.237503	7.242000e-09	1.000000e-01
78.813419	13839298.070802	7.225800e-09	1.000000e-01
79.837844	13803956.213851	7.244300e-09	1.000000e-01
80.859954	13812345.474385	7.239900e-09	1.000000e-01
81.882210	13737395.939226	7.279400e-09	1.000000e-01
82.906124	13695628.355429	7.301600e-09	1.000000e-01
83.927370	13667550.501599	7.316600e-09	1.000000e-01
84.950205	13688317.021422	7.305500e-09	1.000000e-01
85.972167	13710462.453899	7.293700e-09	1.000000e-01
86.995808	13720055.977828	7.288600e-09	1.000000e-01
88.018397	13713282.685609	7.292200e-09	1.000000e-01
89.040149	13681200.662170	7.309300e-09	1.000000e-01
90.064299	13673530.779118	7.313400e-09	1.000000e-01
91.086118	13669418.776314	7.315600e-09	1.000000e-01
92.107240	13696191.089258	7.301300e-09	1.000000e-01
93.131547	13699943.830230	7.299300e-09	1.000000e-01
94.153226	13712530.510380	7.292600e-09	1.000000e-01
95.175174	13680452.002134	7.309700e-09	1.000000e-01
96.196318	13637913.399250	7.332500e-09	1.000000e-01
97.220666	13614147.822417	7.345300e-09	1.000000e-01
98.242128	13620637.990683	7.341800e-09	1.000000e-01
99.264211	13656724.571179	7.322400e-09	1.000000e-01
100.288631	13713846.871186	7.291900e-09	1.000000e-01
101.310070	13812536.257908	7.239800e-09	1.000000e-01
102.331196	13825521.913452	7.233000e-09	1.000000e-01
103.355469	13758943.313154	7.268000e-09	1.000000e-01
104.377326	13685132.472082	7.307200e-09	1.000000e-01
105.399552	13628620.102215	7.337500e-09	1.000000e-01
106.421273	13630106.178527	7.336700e-09	1.000000e-01
107.446440	13576810.807141	7.365500e-09	1.000000e-01
108.469069	13576257.840289	7.365800e-09	1.000000e-01
109.490327	13520090.855011	7.396400e-09	1.000000e-01
110.514345	13512783.092806	7.400400e-09	1.000000e-01
111.536244	13436706.394529	7.442300e-09	1.000000e-01
112.557587	13409499.289297	7.457400e-09	1.000000e-01
113.579174	13439415.116654	7.440800e-09	1.000000e-01
114.600149	13413096.547469	7.455400e-09	1.000000e-01
115.622264	13415255.828929	7.454200e-09	1.000000e-01
116.643690	13367732.966166	7.480700e-09	1.000000e-01
117.668004	13384730.699218	7.471200e-09	1.000000e-01
118.690387	13342406.169529	7.494900e-09	1.000000e-01
119.712285	13349708.976344	7.490800e-09	1.000000e-01
120.736895	13335111.348180	7.499000e-09	1.000000e-01
121.758419	13371129.058138	7.478800e-09	1.000000e-01
122.780157	13353452.535153	7.488700e-09	1.000000e-01
123.801506	13336000.533440	7.498500e-09	1.000000e-01
124.824240	13369341.426241	7.479800e-09	1.000000e-01
125.845608	13386522.449198	7.470200e-09	1.000000e-01
126.867167	13454785.194354	7.432300e-09	1.000000e-01
127.891872	13425161.437566	7.448700e-09	1.000000e-01
128.914293	13387776.959636	7.469500e-09	1.000000e-01
129.935452	13306896.964697	7.514900e-09	1.000000e-01
130.959706	13325870.845660	7.504200e-09	1.000000e-01
131.981551	13273690.218618	7.533700e-09	1.000000e-01
133.003318	13315401.925407	7.510100e-09	1.000000e-01
134.024612	13301586.879315	7.517900e-09	1.000000e-01
135.048626	13320013.320013	7.507500e-09	1.000000e-01
136.070619	13272280.841463	7.534500e-09	1.000000e-01
137.092351	13254513.161732	7.544600e-09	1.000000e-01
