Time	SourceV	Current	Voltage
1.030514	30117458.086537	9.961000e-09	3.000000e-01
2.088394	29143190.207888	1.029400e-08	3.000000e-01
3.118685	28333962.976955	1.058800e-08	3.000000e-01
4.148667	27517886.626307	1.090200e-08	3.000000e-01
5.176416	26609898.882384	1.127400e-08	3.000000e-01
6.204117	25958293.674829	1.155700e-08	3.000000e-01
7.228209	25445292.620865	1.179000e-08	3.000000e-01
8.252192	25006251.562891	1.199700e-08	3.000000e-01
9.276776	24467824.810374	1.226100e-08	3.000000e-01
10.299822	24038461.538462	1.248000e-08	3.000000e-01
11.322139	23707918.444761	1.265400e-08	3.000000e-01
12.345743	23479690.068091	1.277700e-08	3.000000e-01
13.369727	23275661.416712	1.288900e-08	3.000000e-01
14.395014	22970903.522205	1.306000e-08	3.000000e-01
15.418788	22684310.018904	1.322500e-08	3.000000e-01
16.440500	22524213.529544	1.331900e-08	3.000000e-01
17.461874	22356360.384529	1.341900e-08	3.000000e-01
18.486057	22205773.501110	1.351000e-08	3.000000e-01
19.510033	21933031.144904	1.367800e-08	3.000000e-01
20.534076	21710811.984368	1.381800e-08	3.000000e-01
21.558770	21615390.157792	1.387900e-08	3.000000e-01
22.580243	21334091.878822	1.406200e-08	3.000000e-01
23.602009	21088148.460565	1.422600e-08	3.000000e-01
24.626138	20894274.968659	1.435800e-08	3.000000e-01
25.651751	20768431.983385	1.444500e-08	3.000000e-01
26.675140	20639834.881321	1.453500e-08	3.000000e-01
27.699829	20390131.176511	1.471300e-08	3.000000e-01
28.721093	20211547.530823	1.484300e-08	3.000000e-01
29.742061	20101849.370142	1.492400e-08	3.000000e-01
30.766120	20005334.755935	1.499600e-08	3.000000e-01
31.791454	19859658.413875	1.510600e-08	3.000000e-01
32.816103	19688915.140776	1.523700e-08	3.000000e-01
33.840064	19547794.357203	1.534700e-08	3.000000e-01
34.862002	19467878.001298	1.541000e-08	3.000000e-01
35.884203	19392372.333549	1.547000e-08	3.000000e-01
36.908915	19224607.497597	1.560500e-08	3.000000e-01
37.932271	19077901.430843	1.572500e-08	3.000000e-01
38.956314	18986140.117714	1.580100e-08	3.000000e-01
39.978038	18883363.756530	1.588700e-08	3.000000e-01
40.999814	18765246.762995	1.598700e-08	3.000000e-01
42.023259	18631225.934666	1.610200e-08	3.000000e-01
43.047728	18491124.260355	1.622400e-08	3.000000e-01
44.072055	18382352.941176	1.632000e-08	3.000000e-01
45.095978	18308311.973636	1.638600e-08	3.000000e-01
46.117283	18145527.127563	1.653300e-08	3.000000e-01
47.138965	17983455.221196	1.668200e-08	3.000000e-01
48.163166	17884821.747943	1.677400e-08	3.000000e-01
49.187102	17810496.319164	1.684400e-08	3.000000e-01
50.210925	17772511.848341	1.688000e-08	3.000000e-01
51.235275	17630465.444288	1.701600e-08	3.000000e-01
52.257084	17530532.343832	1.711300e-08	3.000000e-01
53.278295	17459116.568702	1.718300e-08	3.000000e-01
54.302908	17415534.656914	1.722600e-08	3.000000e-01
55.327254	17324016.862043	1.731700e-08	3.000000e-01
56.351160	17195918.835263	1.744600e-08	3.000000e-01
57.373110	17100837.941059	1.754300e-08	3.000000e-01
58.394916	17073587.160662	1.757100e-08	3.000000e-01
59.418872	17016449.234260	1.763000e-08	3.000000e-01
60.442237	16892843.065488	1.775900e-08	3.000000e-01
61.466578	16780400.492225	1.787800e-08	3.000000e-01
62.491225	16718680.338832	1.794400e-08	3.000000e-01
63.512987	16683350.016683	1.798200e-08	3.000000e-01
64.534197	16599347.092348	1.807300e-08	3.000000e-01
65.559100	16446466.750726	1.824100e-08	3.000000e-01
66.583414	16360364.290778	1.833700e-08	3.000000e-01
67.608401	16304347.826087	1.840000e-08	3.000000e-01
68.633253	16279574.560451	1.842800e-08	3.000000e-01
69.655899	16174250.593056	1.854800e-08	3.000000e-01
70.678758	16061676.839062	1.867800e-08	3.000000e-01
71.702043	15988914.352715	1.876300e-08	3.000000e-01
72.726468	15939641.889379	1.882100e-08	3.000000e-01
73.751650	15895724.050230	1.887300e-08	3.000000e-01
74.776357	15790304.752882	1.899900e-08	3.000000e-01
75.798132	15716680.637049	1.908800e-08	3.000000e-01
76.821738	15712564.814330	1.909300e-08	3.000000e-01
77.844210	15728216.420258	1.907400e-08	3.000000e-01
78.868418	15640477.555915	1.918100e-08	3.000000e-01
79.892249	15511090.429657	1.934100e-08	3.000000e-01
80.916583	15463917.525773	1.940000e-08	3.000000e-01
81.940966	15401991.990964	1.947800e-08	3.000000e-01
82.962534	15295197.308045	1.961400e-08	3.000000e-01
83.985213	15170670.037927	1.977500e-08	3.000000e-01
85.009985	15095858.702763	1.987300e-08	3.000000e-01
86.034313	15086748.805632	1.988500e-08	3.000000e-01
87.057970	14977533.699451	2.003000e-08	3.000000e-01
88.079429	14994751.836857	2.000700e-08	3.000000e-01
89.101209	14987260.828296	2.001700e-08	3.000000e-01
90.123412	14970806.926493	2.003900e-08	3.000000e-01
91.147500	14956625.785223	2.005800e-08	3.000000e-01
92.171808	14800927.524792	2.026900e-08	3.000000e-01
93.193345	14729709.824716	2.036700e-08	3.000000e-01
94.214472	14683569.086193	2.043100e-08	3.000000e-01
95.238549	14644147.222493	2.048600e-08	3.000000e-01
96.262290	14570179.698883	2.059000e-08	3.000000e-01
97.286244	14506769.825919	2.068000e-08	3.000000e-01
98.310028	14487854.348771	2.070700e-08	3.000000e-01
99.331783	14383660.162056	2.085700e-08	3.000000e-01
100.354164	14297288.280989	2.098300e-08	3.000000e-01
101.378197	14249073.810202	2.105400e-08	3.000000e-01
102.402398	14162299.957513	2.118300e-08	3.000000e-01
103.427058	14047574.452145	2.135600e-08	3.000000e-01
104.451411	13979496.738117	2.146000e-08	3.000000e-01
105.473096	13926930.040388	2.154100e-08	3.000000e-01
106.494222	13802622.498275	2.173500e-08	3.000000e-01
