Time	SourceV	Current	Voltage
1.046605	6519633.410327	2.684200e-06	1.750000e+01
2.123280	5615994.351914	3.116100e-06	1.750000e+01
3.167666	4942246.321557	3.540900e-06	1.750000e+01
4.212427	4424331.293927	3.955400e-06	1.750000e+01
5.247924	4007878.343716	4.366400e-06	1.750000e+01
6.281058	3678093.276445	4.757900e-06	1.750000e+01
7.305657	3408117.161331	5.134800e-06	1.750000e+01
8.329479	3201961.430087	5.465400e-06	1.750000e+01
9.353999	3042102.701387	5.752600e-06	1.750000e+01
10.377716	2933632.843277	5.965300e-06	1.750000e+01
11.401517	2848400.013021	6.143800e-06	1.750000e+01
12.425541	2790267.546797	6.271800e-06	1.750000e+01
13.449983	2755601.744690	6.350700e-06	1.750000e+01
14.473998	2729683.356731	6.411000e-06	1.750000e+01
15.498157	2710362.878870	6.456700e-06	1.750000e+01
16.522764	2700367.249946	6.480600e-06	1.750000e+01
17.547604	2696165.282635	6.490700e-06	1.750000e+01
18.571697	2697786.273663	6.486800e-06	1.750000e+01
19.596199	2696705.396493	6.489400e-06	1.750000e+01
20.619911	2697786.273663	6.486800e-06	1.750000e+01
21.643854	2698202.226402	6.485800e-06	1.750000e+01
22.667718	2699784.017279	6.482000e-06	1.750000e+01
23.691594	2701367.663857	6.478200e-06	1.750000e+01
24.715425	2699201.036493	6.483400e-06	1.750000e+01
25.739717	2693426.500239	6.497300e-06	1.750000e+01
26.763008	2682609.028896	6.523500e-06	1.750000e+01
27.786847	2671225.558286	6.551300e-06	1.750000e+01
28.810815	2656022.340942	6.588800e-06	1.750000e+01
29.835826	2636892.384655	6.636600e-06	1.750000e+01
30.860668	2617096.368966	6.686800e-06	1.750000e+01
31.884807	2596092.509902	6.740900e-06	1.750000e+01
32.909480	2573415.878711	6.800300e-06	1.750000e+01
33.934503	2552248.166027	6.856700e-06	1.750000e+01
34.958515	2529450.025295	6.918500e-06	1.750000e+01
35.982029	2505153.458543	6.985600e-06	1.750000e+01
37.006652	2481600.703357	7.051900e-06	1.750000e+01
38.030942	2461183.618362	7.110400e-06	1.750000e+01
39.054849	2438922.414394	7.175300e-06	1.750000e+01
40.078690	2418630.364177	7.235500e-06	1.750000e+01
41.102590	2396669.314416	7.301800e-06	1.750000e+01
42.126871	2375716.108713	7.366200e-06	1.750000e+01
43.150711	2355347.985841	7.429900e-06	1.750000e+01
44.174745	2333426.670400	7.499700e-06	1.750000e+01
45.199198	2309346.916692	7.577900e-06	1.750000e+01
46.223585	2286953.908078	7.652100e-06	1.750000e+01
47.247607	2257452.819236	7.752100e-06	1.750000e+01
48.272034	2231915.110703	7.840800e-06	1.750000e+01
49.296123	2203170.046959	7.943100e-06	1.750000e+01
50.320846	2176021.486658	8.042200e-06	1.750000e+01
51.345769	2150167.713082	8.138900e-06	1.750000e+01
52.369961	2124611.499611	8.236800e-06	1.750000e+01
53.393982	2099781.622711	8.334200e-06	1.750000e+01
54.417915	2072575.678620	8.443600e-06	1.750000e+01
55.443527	2047957.308867	8.545100e-06	1.750000e+01
56.467782	2027034.853416	8.633300e-06	1.750000e+01
57.491751	2008078.211778	8.714800e-06	1.750000e+01
58.516751	1987461.954300	8.805200e-06	1.750000e+01
59.542639	1970121.697232	8.882700e-06	1.750000e+01
60.566000	1950664.898064	8.971300e-06	1.750000e+01
61.590649	1927971.003316	9.076900e-06	1.750000e+01
62.615145	1907232.224596	9.175600e-06	1.750000e+01
63.639878	1881740.663878	9.299900e-06	1.750000e+01
64.663772	1859387.783291	9.411700e-06	1.750000e+01
65.688020	1838640.876664	9.517900e-06	1.750000e+01
66.712310	1818786.505643	9.621800e-06	1.750000e+01
67.736904	1800170.759055	9.721300e-06	1.750000e+01
68.760639	1780989.212294	9.826000e-06	1.750000e+01
69.784787	1764006.209302	9.920600e-06	1.750000e+01
70.809346	1751050.630378	9.994000e-06	1.750000e+01
71.833644	1734734.337827	1.008800e-05	1.750000e+01
72.857072	1716022.749559	1.019800e-05	1.750000e+01
73.880853	1700349.786242	1.029200e-05	1.750000e+01
74.905103	1686096.926486	1.037900e-05	1.750000e+01
75.928790	1673360.107095	1.045800e-05	1.750000e+01
76.952638	1659239.594197	1.054700e-05	1.750000e+01
77.975949	1643038.212374	1.065100e-05	1.750000e+01
79.000174	1626696.411972	1.075800e-05	1.750000e+01
80.024658	1610676.484123	1.086500e-05	1.750000e+01
81.048998	1595259.799453	1.097000e-05	1.750000e+01
82.073019	1583137.325855	1.105400e-05	1.750000e+01
83.097293	1569929.128914	1.114700e-05	1.750000e+01
84.121868	1556247.220987	1.124500e-05	1.750000e+01
85.145643	1541578.576462	1.135200e-05	1.750000e+01
86.168963	1527983.934340	1.145300e-05	1.750000e+01
87.192902	1514364.832122	1.155600e-05	1.750000e+01
88.217701	1501759.203639	1.165300e-05	1.750000e+01
89.241663	1489234.958727	1.175100e-05	1.750000e+01
90.264949	1478165.385590	1.183900e-05	1.750000e+01
91.289454	1467259.159889	1.192700e-05	1.750000e+01
92.313657	1455543.541545	1.202300e-05	1.750000e+01
93.337855	1442585.112522	1.213100e-05	1.750000e+01
94.361725	1432312.980848	1.221800e-05	1.750000e+01
95.385984	1421839.454014	1.230800e-05	1.750000e+01
96.409930	1410153.102337	1.241000e-05	1.750000e+01
97.433632	1397986.898866	1.251800e-05	1.750000e+01
98.457638	1385151.179357	1.263400e-05	1.750000e+01
99.483202	1373734.202057	1.273900e-05	1.750000e+01
100.507112	1362928.348910	1.284000e-05	1.750000e+01
101.531695	1351664.478258	1.294700e-05	1.750000e+01
102.555881	1339456.563337	1.306500e-05	1.750000e+01
103.580376	1328777.524677	1.317000e-05	1.750000e+01
104.604696	1318168.122929	1.327600e-05	1.750000e+01
105.628868	1307629.081671	1.338300e-05	1.750000e+01
106.652634	1297353.399066	1.348900e-05	1.750000e+01
107.676264	1287616.805239	1.359100e-05	1.750000e+01
108.699869	1279613.922199	1.367600e-05	1.750000e+01
109.724821	1273282.887078	1.374400e-05	1.750000e+01
110.748602	1266005.932142	1.382300e-05	1.750000e+01
111.773272	1257003.304123	1.392200e-05	1.750000e+01
112.797033	1246261.216351	1.404200e-05	1.750000e+01
113.820986	1236050.289589	1.415800e-05	1.750000e+01
114.844897	1226864.834549	1.426400e-05	1.750000e+01
115.869295	1217221.951728	1.437700e-05	1.750000e+01
116.893777	1207479.472849	1.449300e-05	1.750000e+01
117.917997	1197563.813043	1.461300e-05	1.750000e+01
118.941997	1188616.450452	1.472300e-05	1.750000e+01
119.966361	1179722.259674	1.483400e-05	1.750000e+01
120.990103	1170960.187354	1.494500e-05	1.750000e+01
122.014872	1162095.756690	1.505900e-05	1.750000e+01
123.038966	1154125.173119	1.516300e-05	1.750000e+01
124.062992	1146037.982973	1.527000e-05	1.750000e+01
125.086572	1137397.634213	1.538600e-05	1.750000e+01
126.111615	1129177.958446	1.549800e-05	1.750000e+01
127.134968	1122226.497371	1.559400e-05	1.750000e+01
128.158787	1114720.682846	1.569900e-05	1.750000e+01
129.182728	1108085.860824	1.579300e-05	1.750000e+01
