Time	SourceV	Current	Voltage
1.028200	5637886.597938	1.862400e-06	1.050000e+01
5.603113	3845872.097282	2.730200e-06	1.050000e+01
6.632058	3608371.421698	2.909900e-06	1.050000e+01
7.660057	3412303.792532	3.077100e-06	1.050000e+01
8.687079	3239241.092087	3.241500e-06	1.050000e+01
9.715748	3090325.808635	3.397700e-06	1.050000e+01
10.739926	2963255.630186	3.543400e-06	1.050000e+01
11.764351	2856909.640029	3.675300e-06	1.050000e+01
12.788503	2770887.211696	3.789400e-06	1.050000e+01
13.811912	2699367.576739	3.889800e-06	1.050000e+01
14.835736	2639583.699942	3.977900e-06	1.050000e+01
15.860463	2591632.728619	4.051500e-06	1.050000e+01
16.885906	2552446.702482	4.113700e-06	1.050000e+01
17.909904	2519979.840161	4.166700e-06	1.050000e+01
18.933784	2496077.592355	4.206600e-06	1.050000e+01
19.958397	2473731.329218	4.244600e-06	1.050000e+01
20.982753	2459361.971237	4.269400e-06	1.050000e+01
22.006507	2441406.250000	4.300800e-06	1.050000e+01
23.030116	2427745.664740	4.325000e-06	1.050000e+01
24.055469	2414792.327860	4.348200e-06	1.050000e+01
25.079888	2401372.212693	4.372500e-06	1.050000e+01
26.103990	2391745.062755	4.390100e-06	1.050000e+01
27.128672	2386363.636364	4.400000e-06	1.050000e+01
28.153080	2383654.937571	4.405000e-06	1.050000e+01
29.176864	2375995.655322	4.419200e-06	1.050000e+01
30.200702	2369989.165764	4.430400e-06	1.050000e+01
31.224663	2364172.652151	4.441300e-06	1.050000e+01
32.248511	2362151.582642	4.445100e-06	1.050000e+01
33.272905	2355844.738613	4.457000e-06	1.050000e+01
34.295891	2352466.729399	4.463400e-06	1.050000e+01
35.319745	2348993.288591	4.470000e-06	1.050000e+01
36.343704	2345896.914587	4.475900e-06	1.050000e+01
37.367962	2340250.072436	4.486700e-06	1.050000e+01
38.391192	2337853.182820	4.491300e-06	1.050000e+01
39.414978	2334786.089122	4.497200e-06	1.050000e+01
40.439074	2333125.944361	4.500400e-06	1.050000e+01
41.463897	2325942.006513	4.514300e-06	1.050000e+01
42.488766	2320544.554455	4.524800e-06	1.050000e+01
43.512897	2313743.637205	4.538100e-06	1.050000e+01
44.537369	2307388.036742	4.550600e-06	1.050000e+01
45.565404	2301470.749403	4.562300e-06	1.050000e+01
46.590081	2295383.001049	4.574400e-06	1.050000e+01
47.614189	2285490.400940	4.594200e-06	1.050000e+01
48.638419	2272874.862004	4.619700e-06	1.050000e+01
49.663402	2262687.210430	4.640500e-06	1.050000e+01
50.692113	2255009.342182	4.656300e-06	1.050000e+01
51.718729	2246614.031709	4.673700e-06	1.050000e+01
52.760851	2240908.314837	4.685600e-06	1.050000e+01
53.815305	2228400.432946	4.711900e-06	1.050000e+01
54.879889	2218184.890992	4.733600e-06	1.050000e+01
55.924315	2208852.238304	4.753600e-06	1.050000e+01
56.948144	2199321.352268	4.774200e-06	1.050000e+01
