Time	SourceV	Current	Voltage
1.027878	2704652.001442	2.218400e-06	6.000000e+00
2.078057	2703555.175055	2.219300e-06	6.000000e+00
3.107045	2687088.539567	2.232900e-06	6.000000e+00
4.135301	2669157.880689	2.247900e-06	6.000000e+00
5.161774	2650293.740890	2.263900e-06	6.000000e+00
6.190561	2631463.532301	2.280100e-06	6.000000e+00
7.214382	2614606.937424	2.294800e-06	6.000000e+00
8.238507	2595829.367483	2.311400e-06	6.000000e+00
9.262290	2574444.349095	2.330600e-06	6.000000e+00
10.286138	2558199.027884	2.345400e-06	6.000000e+00
11.310020	2540435.261241	2.361800e-06	6.000000e+00
12.334272	2525146.248054	2.376100e-06	6.000000e+00
13.359239	2509830.168159	2.390600e-06	6.000000e+00
14.384407	2492211.838006	2.407500e-06	6.000000e+00
15.408411	2478417.117601	2.420900e-06	6.000000e+00
16.433437	2463762.164826	2.435300e-06	6.000000e+00
17.458316	2453686.664213	2.445300e-06	6.000000e+00
18.482544	2440115.498800	2.458900e-06	6.000000e+00
19.506421	2429149.797571	2.470000e-06	6.000000e+00
20.530386	2416918.429003	2.482500e-06	6.000000e+00
21.554372	2402787.233191	2.497100e-06	6.000000e+00
22.578196	2390438.247012	2.510000e-06	6.000000e+00
23.602447	2376237.623762	2.525000e-06	6.000000e+00
24.626502	2361832.782239	2.540400e-06	6.000000e+00
25.650259	2349440.050121	2.553800e-06	6.000000e+00
26.673500	2337631.978805	2.566700e-06	6.000000e+00
27.697400	2323420.074349	2.582400e-06	6.000000e+00
28.721275	2306982.466933	2.600800e-06	6.000000e+00
29.746135	2293928.735281	2.615600e-06	6.000000e+00
30.770039	2282497.051775	2.628700e-06	6.000000e+00
31.794172	2273588.480485	2.639000e-06	6.000000e+00
32.818963	2260227.529571	2.654600e-06	6.000000e+00
33.844002	2253267.237494	2.662800e-06	6.000000e+00
34.867444	2243326.104838	2.674600e-06	6.000000e+00
35.892210	2234054.436460	2.685700e-06	6.000000e+00
36.916078	2221563.981043	2.700800e-06	6.000000e+00
37.939608	2214267.262059	2.709700e-06	6.000000e+00
38.963178	2204828.574578	2.721300e-06	6.000000e+00
39.986692	2193623.866628	2.735200e-06	6.000000e+00
41.010928	2184280.461611	2.746900e-06	6.000000e+00
42.036389	2176041.780002	2.757300e-06	6.000000e+00
43.060428	2165361.434913	2.770900e-06	6.000000e+00
44.084373	2156644.261529	2.782100e-06	6.000000e+00
45.108536	2150075.252634	2.790600e-06	6.000000e+00
46.132555	2141098.383471	2.802300e-06	6.000000e+00
47.156542	2130908.832617	2.815700e-06	6.000000e+00
48.180487	2124044.180119	2.824800e-06	6.000000e+00
49.204668	2119093.028184	2.831400e-06	6.000000e+00
50.228564	2108666.619807	2.845400e-06	6.000000e+00
51.253648	2095191.535426	2.863700e-06	6.000000e+00
52.277650	2085940.759282	2.876400e-06	6.000000e+00
53.301712	2078425.938756	2.886800e-06	6.000000e+00
54.325574	2069179.570300	2.899700e-06	6.000000e+00
55.348436	2063983.488132	2.907000e-06	6.000000e+00
56.372359	2059732.234809	2.913000e-06	6.000000e+00
57.396624	2051562.606852	2.924600e-06	6.000000e+00
58.420520	2041510.717931	2.939000e-06	6.000000e+00
59.443452	2038389.672159	2.943500e-06	6.000000e+00
60.467357	2034105.163237	2.949700e-06	6.000000e+00
61.491636	2029907.300900	2.955800e-06	6.000000e+00
62.516381	2020814.388198	2.969100e-06	6.000000e+00
63.541522	2008973.414585	2.986600e-06	6.000000e+00
64.566342	1999333.555482	3.001000e-06	6.000000e+00
65.589660	1987873.968790	3.018300e-06	6.000000e+00
66.613677	1978304.592964	3.032900e-06	6.000000e+00
67.638344	1967664.709933	3.049300e-06	6.000000e+00
68.662475	1961681.815210	3.058600e-06	6.000000e+00
69.686832	1954015.501856	3.070600e-06	6.000000e+00
70.710568	1945777.662472	3.083600e-06	6.000000e+00
71.734322	1938735.944164	3.094800e-06	6.000000e+00
72.757746	1930315.606602	3.108300e-06	6.000000e+00
73.781994	1924187.030979	3.118200e-06	6.000000e+00
74.807627	1916871.665442	3.130100e-06	6.000000e+00
75.831825	1910949.742022	3.139800e-06	6.000000e+00
76.855478	1906032.593157	3.147900e-06	6.000000e+00
77.879492	1899635.903119	3.158500e-06	6.000000e+00
78.903462	1890895.338943	3.173100e-06	6.000000e+00
79.927401	1885547.280098	3.182100e-06	6.000000e+00
80.951412	1882707.333145	3.186900e-06	6.000000e+00
81.975993	1877816.725088	3.195200e-06	6.000000e+00
83.001676	1876994.306451	3.196600e-06	6.000000e+00
84.025551	1872600.730314	3.204100e-06	6.000000e+00
85.049390	1866774.524750	3.214100e-06	6.000000e+00
86.073552	1857240.141150	3.230600e-06	6.000000e+00
87.097690	1846835.754740	3.248800e-06	6.000000e+00
88.122597	1842129.501704	3.257100e-06	6.000000e+00
89.146635	1833012.556136	3.273300e-06	6.000000e+00
90.170577	1822378.811809	3.292400e-06	6.000000e+00
91.196005	1813620.288366	3.308300e-06	6.000000e+00
92.220771	1805597.351791	3.323000e-06	6.000000e+00
93.245349	1796138.302649	3.340500e-06	6.000000e+00
94.268558	1788535.487525	3.354700e-06	6.000000e+00
95.293337	1782531.194296	3.366000e-06	6.000000e+00
96.317256	1777935.816517	3.374700e-06	6.000000e+00
97.341486	1775200.449717	3.379900e-06	6.000000e+00
98.365797	1768242.367087	3.393200e-06	6.000000e+00
99.390275	1766628.389718	3.396300e-06	6.000000e+00
100.414412	1763979.537837	3.401400e-06	6.000000e+00
101.438618	1755669.348939	3.417500e-06	6.000000e+00
102.462384	1744033.950528	3.440300e-06	6.000000e+00
103.486280	1739886.907351	3.448500e-06	6.000000e+00
104.510736	1735910.195579	3.456400e-06	6.000000e+00
105.534546	1739836.455373	3.448600e-06	6.000000e+00
106.559474	1735357.917570	3.457500e-06	6.000000e+00
107.583394	1733252.448219	3.461700e-06	6.000000e+00
108.607668	1727762.259913	3.472700e-06	6.000000e+00
109.631467	1719641.168210	3.489100e-06	6.000000e+00
110.655489	1710132.535271	3.508500e-06	6.000000e+00
111.679596	1703093.954016	3.523000e-06	6.000000e+00
112.703813	1695394.179147	3.539000e-06	6.000000e+00
113.727656	1689998.028336	3.550300e-06	6.000000e+00
114.752691	1682557.487381	3.566000e-06	6.000000e+00
115.777968	1679073.151620	3.573400e-06	6.000000e+00
116.801858	1671914.620893	3.588700e-06	6.000000e+00
117.826356	1668288.613930	3.596500e-06	6.000000e+00
118.849703	1662280.094196	3.609500e-06	6.000000e+00
119.874330	1655811.899768	3.623600e-06	6.000000e+00
120.898393	1650165.016502	3.636000e-06	6.000000e+00
121.922357	1642260.845764	3.653500e-06	6.000000e+00
122.945612	1636527.289093	3.666300e-06	6.000000e+00
123.969709	1630877.955966	3.679000e-06	6.000000e+00
124.993713	1634253.963066	3.671400e-06	6.000000e+00
126.016866	1626633.411050	3.688600e-06	6.000000e+00
127.040664	1623815.967524	3.695000e-06	6.000000e+00
128.064827	1638627.922220	3.661600e-06	6.000000e+00
129.089485	1632386.549135	3.675600e-06	6.000000e+00
130.114487	1619739.221985	3.704300e-06	6.000000e+00
131.137737	1610781.497490	3.724900e-06	6.000000e+00
132.162323	1608665.343986	3.729800e-06	6.000000e+00
133.186614	1603849.238172	3.741000e-06	6.000000e+00
134.210614	1595956.909163	3.759500e-06	6.000000e+00
135.234939	1588310.038119	3.777600e-06	6.000000e+00
136.260186	1582278.481013	3.792000e-06	6.000000e+00
137.283789	1575795.776867	3.807600e-06	6.000000e+00
138.308530	1570803.989842	3.819700e-06	6.000000e+00
139.331492	1565557.729941	3.832500e-06	6.000000e+00
140.355127	1560711.684528	3.844400e-06	6.000000e+00
141.378937	1555653.504110	3.856900e-06	6.000000e+00
142.402747	1553478.497268	3.862300e-06	6.000000e+00
143.426616	1551309.563823	3.867700e-06	6.000000e+00
144.450465	1552232.627930	3.865400e-06	6.000000e+00
145.473726	1546630.922308	3.879400e-06	6.000000e+00
146.497713	1541663.454868	3.891900e-06	6.000000e+00
147.521625	1536727.794283	3.904400e-06	6.000000e+00
148.546268	1531980.084259	3.916500e-06	6.000000e+00
149.571766	1526523.343086	3.930500e-06	6.000000e+00
150.595830	1521375.323292	3.943800e-06	6.000000e+00
151.620479	1517067.003793	3.955000e-06	6.000000e+00
152.644430	1512249.218671	3.967600e-06	6.000000e+00
153.669045	1508371.461612	3.977800e-06	6.000000e+00
154.692713	1505570.611262	3.985200e-06	6.000000e+00
155.716645	1500412.613469	3.998900e-06	6.000000e+00
156.741111	1495960.905555	4.010800e-06	6.000000e+00
157.764757	1491238.971045	4.023500e-06	6.000000e+00
158.788533	1487209.994051	4.034400e-06	6.000000e+00
159.811795	1482909.468377	4.046100e-06	6.000000e+00
160.835993	1479071.143322	4.056600e-06	6.000000e+00
161.860639	1473115.639578	4.073000e-06	6.000000e+00
162.884883	1469759.694290	4.082300e-06	6.000000e+00
163.909020	1464236.034849	4.097700e-06	6.000000e+00
164.933502	1460671.421964	4.107700e-06	6.000000e+00
165.957862	1458718.272878	4.113200e-06	6.000000e+00
166.982683	1455780.662380	4.121500e-06	6.000000e+00
168.006602	1452538.310698	4.130700e-06	6.000000e+00
169.031249	1450712.057835	4.135900e-06	6.000000e+00
170.055843	1446340.757883	4.148400e-06	6.000000e+00
171.080097	1444008.567784	4.155100e-06	6.000000e+00
172.103912	1440818.384843	4.164300e-06	6.000000e+00
173.127076	1437194.596148	4.174800e-06	6.000000e+00
174.150901	1434137.246935	4.183700e-06	6.000000e+00
175.174610	1433451.991304	4.185700e-06	6.000000e+00
176.197889	1429013.742349	4.198700e-06	6.000000e+00
177.221708	1428027.418126	4.201600e-06	6.000000e+00
178.245841	1429354.170141	4.197700e-06	6.000000e+00
179.269234	1423656.424250	4.214500e-06	6.000000e+00
180.293109	1416564.359241	4.235600e-06	6.000000e+00
181.317529	1412163.434381	4.248800e-06	6.000000e+00
