Time	SourceV	Current	Voltage
1.026854	28375234.095681	3.524200e-08	1.000000e+00
2.196453	25636424.231548	3.900700e-08	1.000000e+00
3.225041	23952669.525019	4.174900e-08	1.000000e+00
4.252949	22747952.684258	4.396000e-08	1.000000e+00
5.281094	21854579.627161	4.575700e-08	1.000000e+00
6.309580	21152381.758186	4.727600e-08	1.000000e+00
7.333625	20513662.098958	4.874800e-08	1.000000e+00
8.357941	19988806.268490	5.002800e-08	1.000000e+00
9.382420	19572152.741080	5.109300e-08	1.000000e+00
10.404208	19169206.586539	5.216700e-08	1.000000e+00
11.425207	18783222.825372	5.323900e-08	1.000000e+00
12.450133	18459039.391590	5.417400e-08	1.000000e+00
13.474564	18173887.758069	5.502400e-08	1.000000e+00
14.503263	17911837.933690	5.582900e-08	1.000000e+00
15.526461	17622387.481056	5.674600e-08	1.000000e+00
16.548316	17394632.016560	5.748900e-08	1.000000e+00
17.571347	17187150.885998	5.818300e-08	1.000000e+00
18.594349	16971877.598819	5.892100e-08	1.000000e+00
19.618483	16733881.089041	5.975900e-08	1.000000e+00
20.643081	16513367.571049	6.055700e-08	1.000000e+00
21.667694	16308956.879118	6.131600e-08	1.000000e+00
22.689339	16098134.226243	6.211900e-08	1.000000e+00
23.711663	15902043.412579	6.288500e-08	1.000000e+00
24.735577	15680125.441004	6.377500e-08	1.000000e+00
25.759524	15426623.266433	6.482300e-08	1.000000e+00
26.783275	15210513.506936	6.574400e-08	1.000000e+00
27.807637	15008930.313537	6.662700e-08	1.000000e+00
28.829419	14773449.157175	6.768900e-08	1.000000e+00
29.850596	14558795.696420	6.868700e-08	1.000000e+00
30.874459	14385384.449399	6.951500e-08	1.000000e+00
31.899354	14186409.419776	7.049000e-08	1.000000e+00
32.924181	13984253.730300	7.150900e-08	1.000000e+00
33.947719	13816543.929701	7.237700e-08	1.000000e+00
34.969387	13635124.079629	7.334000e-08	1.000000e+00
35.990715	13427324.605572	7.447500e-08	1.000000e+00
37.014464	13217722.322089	7.565600e-08	1.000000e+00
38.038574	13014563.296329	7.683700e-08	1.000000e+00
39.062881	12809181.621386	7.806900e-08	1.000000e+00
40.086617	12612567.161920	7.928600e-08	1.000000e+00
41.108309	12430080.795525	8.045000e-08	1.000000e+00
42.130284	12248447.509278	8.164300e-08	1.000000e+00
43.154620	12073066.196622	8.282900e-08	1.000000e+00
44.179388	11929757.587326	8.382400e-08	1.000000e+00
45.203616	11774125.182499	8.493200e-08	1.000000e+00
