Time	SourceV	Current	Voltage
1.044203	7919119.393923	3.788300e-07	3.000000e+00
2.118965	7210325.185666	4.160700e-07	3.000000e+00
3.156926	6841349.114045	4.385100e-07	3.000000e+00
4.193006	6575342.465753	4.562500e-07	3.000000e+00
5.232484	6381892.443839	4.700800e-07	3.000000e+00
6.275253	6234543.527505	4.811900e-07	3.000000e+00
7.299024	6112718.529687	4.907800e-07	3.000000e+00
8.323675	6022645.145748	4.981200e-07	3.000000e+00
9.348099	6006847.806499	4.994300e-07	3.000000e+00
10.371815	5964689.040878	5.029600e-07	3.000000e+00
11.396129	5932957.579353	5.056500e-07	3.000000e+00
12.421061	5884314.379303	5.098300e-07	3.000000e+00
13.446159	5801249.202328	5.171300e-07	3.000000e+00
14.470890	5702879.954377	5.260500e-07	3.000000e+00
15.496006	5608839.531101	5.348700e-07	3.000000e+00
16.520992	5501457.886340	5.453100e-07	3.000000e+00
17.546781	5401804.202604	5.553700e-07	3.000000e+00
18.571103	5288766.659615	5.672400e-07	3.000000e+00
19.595857	5184122.760027	5.786900e-07	3.000000e+00
20.620881	5083453.359315	5.901500e-07	3.000000e+00
21.646007	4988028.731045	6.014400e-07	3.000000e+00
22.670735	4908216.354177	6.112200e-07	3.000000e+00
23.695293	4820903.437304	6.222900e-07	3.000000e+00
24.718277	4737914.370094	6.331900e-07	3.000000e+00
25.742413	4665484.743865	6.430200e-07	3.000000e+00
26.766660	4599674.956303	6.522200e-07	3.000000e+00
27.790909	4537616.843634	6.611400e-07	3.000000e+00
28.815002	4476943.739740	6.701000e-07	3.000000e+00
29.839345	4428436.466698	6.774400e-07	3.000000e+00
30.864254	4417871.763909	6.790600e-07	3.000000e+00
31.888974	4350915.867790	6.895100e-07	3.000000e+00
32.912903	4290924.694272	6.991500e-07	3.000000e+00
33.937066	4252423.881613	7.054800e-07	3.000000e+00
34.961127	4209462.872537	7.126800e-07	3.000000e+00
35.985763	4152076.730378	7.225300e-07	3.000000e+00
37.009188	4096737.631266	7.322900e-07	3.000000e+00
38.033017	4049512.033800	7.408300e-07	3.000000e+00
39.057184	4004591.932082	7.491400e-07	3.000000e+00
40.082824	3958932.671752	7.577800e-07	3.000000e+00
41.105951	3919519.205644	7.654000e-07	3.000000e+00
42.129860	3884551.140116	7.722900e-07	3.000000e+00
43.154849	3842262.324056	7.807900e-07	3.000000e+00
44.179087	3801703.163017	7.891200e-07	3.000000e+00
45.203083	3763784.862057	7.970700e-07	3.000000e+00
46.227824	3727958.445690	8.047300e-07	3.000000e+00
47.252548	3697039.903384	8.114600e-07	3.000000e+00
48.277287	3669275.929550	8.176000e-07	3.000000e+00
49.301204	3645289.071423	8.229800e-07	3.000000e+00
50.325226	3611325.115562	8.307200e-07	3.000000e+00
51.349620	3592728.317885	8.350200e-07	3.000000e+00
52.374172	3564469.369327	8.416400e-07	3.000000e+00
53.398123	3532320.734723	8.493000e-07	3.000000e+00
54.422863	3506434.306953	8.555700e-07	3.000000e+00
55.447359	3486628.778634	8.604300e-07	3.000000e+00
56.470224	3465443.750072	8.656900e-07	3.000000e+00
57.493806	3442617.307185	8.714300e-07	3.000000e+00
58.517090	3412775.154997	8.790500e-07	3.000000e+00
59.541854	3392283.685377	8.843600e-07	3.000000e+00
60.567234	3373288.056311	8.893400e-07	3.000000e+00
61.590835	3354804.079442	8.942400e-07	3.000000e+00
62.615124	3338117.969089	8.987100e-07	3.000000e+00
63.639373	3315210.184326	9.049200e-07	3.000000e+00
64.664017	3287959.492339	9.124200e-07	3.000000e+00
65.688018	3282132.072995	9.140400e-07	3.000000e+00
66.712143	3259912.851663	9.202700e-07	3.000000e+00
67.736627	3234326.990459	9.275500e-07	3.000000e+00
68.761227	3207115.520301	9.354200e-07	3.000000e+00
69.784943	3193391.807886	9.394400e-07	3.000000e+00
70.808847	3172991.496383	9.454800e-07	3.000000e+00
71.832753	3157994.462983	9.499700e-07	3.000000e+00
72.857063	3136238.186836	9.565600e-07	3.000000e+00
73.881193	3122658.006495	9.607200e-07	3.000000e+00
74.905121	3108325.130809	9.651500e-07	3.000000e+00
75.929335	3090298.522837	9.707800e-07	3.000000e+00
76.953182	3069901.660817	9.772300e-07	3.000000e+00
77.977855	3059320.219047	9.806100e-07	3.000000e+00
79.002336	3047170.194613	9.845200e-07	3.000000e+00
80.026433	3038066.979250	9.874700e-07	3.000000e+00
81.050958	3019870.749532	9.934200e-07	3.000000e+00
82.075073	3003664.470654	9.987800e-07	3.000000e+00
83.099078	3003604.325190	9.988000e-07	3.000000e+00
84.123493	2980033.773716	1.006700e-06	3.000000e+00
85.147344	2965012.848389	1.011800e-06	3.000000e+00
86.171167	2947244.326555	1.017900e-06	3.000000e+00
87.195197	2935995.302408	1.021800e-06	3.000000e+00
88.219437	2922267.679719	1.026600e-06	3.000000e+00
89.242949	2907822.041291	1.031700e-06	3.000000e+00
90.266954	2895473.409903	1.036100e-06	3.000000e+00
91.290863	2890451.873976	1.037900e-06	3.000000e+00
92.314567	2874664.622461	1.043600e-06	3.000000e+00
93.338375	2868343.053829	1.045900e-06	3.000000e+00
94.362172	2851982.127579	1.051900e-06	3.000000e+00
95.386234	2842524.161455	1.055400e-06	3.000000e+00
96.409957	2819548.872180	1.064000e-06	3.000000e+00
97.434840	2801905.295601	1.070700e-06	3.000000e+00
98.460154	2788622.420524	1.075800e-06	3.000000e+00
99.484272	2779321.845470	1.079400e-06	3.000000e+00
100.508734	2767527.675277	1.084000e-06	3.000000e+00
101.532300	2756846.167984	1.088200e-06	3.000000e+00
102.556405	2742982.536345	1.093700e-06	3.000000e+00
103.580207	2734731.084777	1.097000e-06	3.000000e+00
104.604748	2725785.934945	1.100600e-06	3.000000e+00
105.628738	2718376.223269	1.103600e-06	3.000000e+00
106.652251	2704408.185342	1.109300e-06	3.000000e+00
107.676121	2696871.628910	1.112400e-06	3.000000e+00
108.700472	2684804.009307	1.117400e-06	3.000000e+00
109.724225	2678093.197643	1.120200e-06	3.000000e+00
110.748084	2668801.708033	1.124100e-06	3.000000e+00
111.772231	2660989.888238	1.127400e-06	3.000000e+00
112.797375	2647837.599294	1.133000e-06	3.000000e+00
113.821308	2642007.926024	1.135500e-06	3.000000e+00
114.845008	2633889.376646	1.139000e-06	3.000000e+00
115.869132	2623524.267599	1.143500e-06	3.000000e+00
116.893537	2612330.198537	1.148400e-06	3.000000e+00
117.917178	2597177.733530	1.155100e-06	3.000000e+00
118.941157	2583534.274888	1.161200e-06	3.000000e+00
119.964813	2575770.584700	1.164700e-06	3.000000e+00
120.989645	2567394.094994	1.168500e-06	3.000000e+00
122.015082	2559508.574354	1.172100e-06	3.000000e+00
123.039096	2552322.613578	1.175400e-06	3.000000e+00
124.063319	2547121.752420	1.177800e-06	3.000000e+00
125.087095	2539575.044443	1.181300e-06	3.000000e+00
126.111037	2540650.406504	1.180800e-06	3.000000e+00
127.134886	2554495.912807	1.174400e-06	3.000000e+00
128.158023	2539575.044443	1.181300e-06	3.000000e+00
129.182452	2551454.328968	1.175800e-06	3.000000e+00
130.207276	2532072.923700	1.184800e-06	3.000000e+00
131.231947	2508361.204013	1.196000e-06	3.000000e+00
132.255382	2493351.063830	1.203200e-06	3.000000e+00
133.279479	2477291.494633	1.211000e-06	3.000000e+00
134.303386	2466902.392895	1.216100e-06	3.000000e+00
135.327128	2456398.919184	1.221300e-06	3.000000e+00
136.350968	2442797.817767	1.228100e-06	3.000000e+00
137.374366	2433090.024331	1.233000e-06	3.000000e+00
138.399224	2424830.261882	1.237200e-06	3.000000e+00
139.422362	2416626.389560	1.241400e-06	3.000000e+00
140.446141	2406545.804588	1.246600e-06	3.000000e+00
141.470560	2399040.383846	1.250500e-06	3.000000e+00
142.495381	2390819.254064	1.254800e-06	3.000000e+00
143.518903	2383032.806418	1.258900e-06	3.000000e+00
144.543132	2376425.855513	1.262400e-06	3.000000e+00
145.567675	2370791.844476	1.265400e-06	3.000000e+00
146.591929	2363879.914900	1.269100e-06	3.000000e+00
147.617187	2356082.619964	1.273300e-06	3.000000e+00
148.641229	2351097.178683	1.276000e-06	3.000000e+00
149.665621	2341737.569276	1.281100e-06	3.000000e+00
150.689321	2333540.759179	1.285600e-06	3.000000e+00
151.714027	2328469.419435	1.288400e-06	3.000000e+00
152.737953	2322700.526479	1.291600e-06	3.000000e+00
153.761149	2316423.442205	1.295100e-06	3.000000e+00
154.785257	2310180.194055	1.298600e-06	3.000000e+00
155.809094	2304501.459518	1.301800e-06	3.000000e+00
156.833329	2295859.799495	1.306700e-06	3.000000e+00
157.857264	2286759.661560	1.311900e-06	3.000000e+00
158.881137	2280155.050543	1.315700e-06	3.000000e+00
159.904389	2272210.861168	1.320300e-06	3.000000e+00
160.928243	2264321.835610	1.324900e-06	3.000000e+00
161.952727	2257506.208142	1.328900e-06	3.000000e+00
162.977292	2252590.479051	1.331800e-06	3.000000e+00
164.002171	2253098.009763	1.331500e-06	3.000000e+00
165.026394	2254113.757608	1.330900e-06	3.000000e+00
166.051308	2249381.420109	1.333700e-06	3.000000e+00
167.074986	2238137.869293	1.340400e-06	3.000000e+00
168.099098	2233139.794551	1.343400e-06	3.000000e+00
169.122519	2225849.532572	1.347800e-06	3.000000e+00
170.146679	2216967.188886	1.353200e-06	3.000000e+00
171.171957	2211573.903428	1.356500e-06	3.000000e+00
172.195979	2203775.802542	1.361300e-06	3.000000e+00
173.219275	2194907.813872	1.366800e-06	3.000000e+00
174.243420	2183088.342308	1.374200e-06	3.000000e+00
175.267329	2173598.029271	1.380200e-06	3.000000e+00
176.291292	2164189.871591	1.386200e-06	3.000000e+00
177.315434	2157652.474108	1.390400e-06	3.000000e+00
178.339547	2151308.712800	1.394500e-06	3.000000e+00
179.364058	2145308.924485	1.398400e-06	3.000000e+00
180.388258	2139952.921036	1.401900e-06	3.000000e+00
181.412523	2135535.307517	1.404800e-06	3.000000e+00
182.436548	2127810.483013	1.409900e-06	3.000000e+00
183.460355	2123142.250531	1.413000e-06	3.000000e+00
184.484163	2115805.063827	1.417900e-06	3.000000e+00
185.507950	2113122.490667	1.419700e-06	3.000000e+00
186.531596	2111040.743086	1.421100e-06	3.000000e+00
187.555344	2105854.274884	1.424600e-06	3.000000e+00
188.579178	2101870.664892	1.427300e-06	3.000000e+00
189.603275	2094094.653078	1.432600e-06	3.000000e+00
190.627586	2090155.368216	1.435300e-06	3.000000e+00
191.651375	2087101.711423	1.437400e-06	3.000000e+00
192.675122	2083478.019307	1.439900e-06	3.000000e+00
193.698964	2081309.837658	1.441400e-06	3.000000e+00
194.723213	2078281.953585	1.443500e-06	3.000000e+00
195.747931	2072109.407377	1.447800e-06	3.000000e+00
196.771998	2075980.900976	1.445100e-06	3.000000e+00
197.796219	2072968.490879	1.447200e-06	3.000000e+00
198.820275	2073398.299813	1.446900e-06	3.000000e+00
199.844451	2063557.573256	1.453800e-06	3.000000e+00
200.868095	2054794.520548	1.460000e-06	3.000000e+00
201.892994	2040677.504932	1.470100e-06	3.000000e+00
202.916715	2041788.606820	1.469300e-06	3.000000e+00
203.940296	2039290.326966	1.471100e-06	3.000000e+00
204.965212	2023199.352576	1.482800e-06	3.000000e+00
205.989100	2014233.919699	1.489400e-06	3.000000e+00
207.013438	2005481.649843	1.495900e-06	3.000000e+00
208.037175	1997735.899314	1.501700e-06	3.000000e+00
209.061204	1994680.851064	1.504000e-06	3.000000e+00
210.085316	1987544.719756	1.509400e-06	3.000000e+00
211.109384	1981375.074302	1.514100e-06	3.000000e+00
212.133407	1975633.849193	1.518500e-06	3.000000e+00
213.157305	1969279.243797	1.523400e-06	3.000000e+00
214.181417	1962580.138689	1.528600e-06	3.000000e+00
215.205867	1957841.153821	1.532300e-06	3.000000e+00
216.230259	1956053.987090	1.533700e-06	3.000000e+00
217.254527	1953125.000000	1.536000e-06	3.000000e+00
218.278531	1949444.408344	1.538900e-06	3.000000e+00
219.302565	1944012.441680	1.543200e-06	3.000000e+00
220.327120	1940240.589833	1.546200e-06	3.000000e+00
221.351065	1937734.142876	1.548200e-06	3.000000e+00
222.374963	1933612.632936	1.551500e-06	3.000000e+00
223.398698	1926782.273603	1.557000e-06	3.000000e+00
224.422179	1923200.205141	1.559900e-06	3.000000e+00
225.446283	1916810.427449	1.565100e-06	3.000000e+00
226.471289	1912533.469336	1.568600e-06	3.000000e+00
227.495396	1908275.554990	1.572100e-06	3.000000e+00
228.520261	1903432.523317	1.576100e-06	3.000000e+00
229.544527	1900177.349886	1.578800e-06	3.000000e+00
230.569054	1895255.543622	1.582900e-06	3.000000e+00
231.592641	1891074.130106	1.586400e-06	3.000000e+00
232.616444	1886673.794101	1.590100e-06	3.000000e+00
233.641448	1881821.603312	1.594200e-06	3.000000e+00
234.665479	1876642.061804	1.598600e-06	3.000000e+00
235.689403	1873477.799288	1.601300e-06	3.000000e+00
236.715747	1871024.073843	1.603400e-06	3.000000e+00
237.741487	1866019.779810	1.607700e-06	3.000000e+00
238.765161	1861273.110808	1.611800e-06	3.000000e+00
239.790089	1853797.194587	1.618300e-06	3.000000e+00
240.813585	1848428.835490	1.623000e-06	3.000000e+00
241.838178	1843657.817109	1.627200e-06	3.000000e+00
242.861580	1839926.402944	1.630500e-06	3.000000e+00
243.886156	1837222.120154	1.632900e-06	3.000000e+00
244.910115	1836097.680397	1.633900e-06	3.000000e+00
245.934487	1831054.687500	1.638400e-06	3.000000e+00
246.959305	1828376.401755	1.640800e-06	3.000000e+00
247.983292	1823929.961089	1.644800e-06	3.000000e+00
249.008158	1818071.632022	1.650100e-06	3.000000e+00
250.032502	1812031.891761	1.655600e-06	3.000000e+00
251.056342	1809081.589580	1.658300e-06	3.000000e+00
252.080375	1804836.963061	1.662200e-06	3.000000e+00
253.104975	1802667.948564	1.664200e-06	3.000000e+00
254.129009	1797806.675855	1.668700e-06	3.000000e+00
255.152339	1795654.516071	1.670700e-06	3.000000e+00
256.176278	1793721.973094	1.672500e-06	3.000000e+00
257.199787	1791579.575993	1.674500e-06	3.000000e+00
258.224305	1788695.444789	1.677200e-06	3.000000e+00
259.247577	1782107.639301	1.683400e-06	3.000000e+00
260.272130	1778410.101369	1.686900e-06	3.000000e+00
261.297652	1774412.965044	1.690700e-06	3.000000e+00
262.322792	1769911.504425	1.695000e-06	3.000000e+00
263.347280	1765744.555621	1.699000e-06	3.000000e+00
264.371143	1761597.181445	1.703000e-06	3.000000e+00
265.395202	1756131.826962	1.708300e-06	3.000000e+00
266.419285	1751722.527152	1.712600e-06	3.000000e+00
267.443436	1748455.530948	1.715800e-06	3.000000e+00
268.467411	1745200.698080	1.719000e-06	3.000000e+00
269.491321	1742666.279407	1.721500e-06	3.000000e+00
270.515268	1739533.804940	1.724600e-06	3.000000e+00
271.539189	1735709.326545	1.728400e-06	3.000000e+00
272.562564	1731401.858371	1.732700e-06	3.000000e+00
273.587186	1726718.084494	1.737400e-06	3.000000e+00
274.611352	1724732.666437	1.739400e-06	3.000000e+00
275.635449	1723345.588235	1.740800e-06	3.000000e+00
276.659259	1721664.275466	1.742500e-06	3.000000e+00
277.683504	1735207.357279	1.728900e-06	3.000000e+00
278.707364	1730502.999539	1.733600e-06	3.000000e+00
279.731475	1719296.234741	1.744900e-06	3.000000e+00
280.755244	1713013.190202	1.751300e-06	3.000000e+00
281.779762	1706387.577498	1.758100e-06	3.000000e+00
282.804556	1703674.257482	1.760900e-06	3.000000e+00
283.829106	1698273.422021	1.766500e-06	3.000000e+00
284.853422	1692047.377327	1.773000e-06	3.000000e+00
285.877530	1687099.313913	1.778200e-06	3.000000e+00
286.902155	1683029.453015	1.782500e-06	3.000000e+00
287.926334	1679637.198365	1.786100e-06	3.000000e+00
288.950212	1674294.006027	1.791800e-06	3.000000e+00
289.974273	1668335.001668	1.798200e-06	3.000000e+00
290.998292	1663339.986693	1.803600e-06	3.000000e+00
292.022632	1659934.709235	1.807300e-06	3.000000e+00
293.046420	1658741.568064	1.808600e-06	3.000000e+00
294.070714	1653986.106517	1.813800e-06	3.000000e+00
295.094520	1651891.415671	1.816100e-06	3.000000e+00
296.119365	1648985.873688	1.819300e-06	3.000000e+00
297.143242	1646723.021188	1.821800e-06	3.000000e+00
298.167365	1643835.616438	1.825000e-06	3.000000e+00
299.191735	1639344.262295	1.830000e-06	3.000000e+00
300.217390	1635947.213437	1.833800e-06	3.000000e+00
301.241337	1636750.504665	1.832900e-06	3.000000e+00
302.265402	1641497.045305	1.827600e-06	3.000000e+00
303.290068	1641227.638273	1.827900e-06	3.000000e+00
304.314440	1643565.441297	1.825300e-06	3.000000e+00
305.338220	1638180.527494	1.831300e-06	3.000000e+00
306.362360	1628399.283504	1.842300e-06	3.000000e+00
307.386782	1625047.397216	1.846100e-06	3.000000e+00
308.411254	1620307.858493	1.851500e-06	3.000000e+00
309.435153	1615421.894351	1.857100e-06	3.000000e+00
310.458281	1610997.744603	1.862200e-06	3.000000e+00
311.482947	1606339.687299	1.867600e-06	3.000000e+00
312.507392	1602307.322544	1.872300e-06	3.000000e+00
